eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
sigma-,pi,79,108,72811.420212,3.862570e-04,4,4,4.5,e,-1.5,+1,5,5,4.5,f,-2.5,+1
sigma-,pi,80,109,72811.420228,1.102817e-04,4,4,4.5,e,-0.5,+1,5,5,4.5,f,-1.5,+1
sigma-,pi,81,110,72811.420244,1.151723e-12,4,4,4.5,e,+0.5,+1,5,5,4.5,f,-0.5,+1
sigma-,pi,82,111,72811.420259,1.100611e-04,4,4,4.5,e,+1.5,+1,5,5,4.5,f,+0.5,+1
sigma-,pi,83,112,72811.420273,3.849447e-04,4,4,4.5,e,+2.5,+1,5,5,4.5,f,+1.5,+1
sigma-,pi,84,113,72811.420286,6.594002e-04,4,4,4.5,e,+3.5,+1,5,5,4.5,f,+2.5,+1
sigma-,pi,85,114,72811.420299,6.588852e-04,4,4,4.5,e,+4.5,+1,5,5,4.5,f,+3.5,+1
sigma-,pi,15,81,101813.731098,7.254881e-12,2,2,1.5,e,+1.5,+1,4,4,4.5,e,+0.5,+1
sigma-,pi,14,80,101813.742782,2.150787e-11,2,2,1.5,e,+0.5,+1,4,4,4.5,e,-0.5,+1
sigma-,pi,13,79,101813.754468,3.187742e-11,2,2,1.5,e,-0.5,+1,4,4,4.5,e,-1.5,+1
sigma-,pi,12,78,101813.766158,2.449521e-11,2,2,1.5,e,-1.5,+1,4,4,4.5,e,-2.5,+1
sigma-,pi,15,64,101818.167557,1.223423e-02,2,2,1.5,e,+1.5,+1,4,4,3.5,e,+0.5,+1
sigma-,pi,14,63,101818.177260,3.671545e-02,2,2,1.5,e,+0.5,+1,4,4,3.5,e,-0.5,+1
sigma-,pi,13,62,101818.186965,6.121373e-02,2,2,1.5,e,-0.5,+1,4,4,3.5,e,-1.5,+1
sigma-,pi,12,61,101818.196672,6.123511e-02,2,2,1.5,e,-1.5,+1,4,4,3.5,e,-2.5,+1
sigma-,pi,25,82,101822.065410,5.676181e-03,2,2,2.5,e,+2.5,+1,4,4,4.5,e,+1.5,+1
sigma-,pi,24,81,101822.070568,1.891386e-02,2,2,2.5,e,+1.5,+1,4,4,4.5,e,+0.5,+1
sigma-,pi,23,80,101822.075723,3.781423e-02,2,2,2.5,e,+0.5,+1,4,4,4.5,e,-0.5,+1
sigma-,pi,22,79,101822.080876,5.670108e-02,2,2,2.5,e,-0.5,+1,4,4,4.5,e,-1.5,+1
sigma-,pi,21,78,101822.086027,6.612757e-02,2,2,2.5,e,-1.5,+1,4,4,4.5,e,-2.5,+1
sigma-,pi,20,77,101822.091176,5.288308e-02,2,2,2.5,e,-2.5,+1,4,4,4.5,e,-3.5,+1
sigma-,pi,25,65,101826.503849,2.826845e-03,2,2,2.5,e,+2.5,+1,4,4,3.5,e,+1.5,+1
sigma-,pi,24,64,101826.507027,4.566050e-03,2,2,2.5,e,+1.5,+1,4,4,3.5,e,+0.5,+1
sigma-,pi,23,63,101826.510201,3.702433e-03,2,2,2.5,e,+0.5,+1,4,4,3.5,e,-0.5,+1
sigma-,pi,22,62,101826.513373,1.134593e-03,2,2,2.5,e,-0.5,+1,4,4,3.5,e,-1.5,+1
sigma-,pi,21,61,101826.516541,1.895326e-04,2,2,2.5,e,-1.5,+1,4,4,3.5,e,-2.5,+1
sigma-,pi,20,60,101826.519706,6.637385e-03,2,2,2.5,e,-2.5,+1,4,4,3.5,e,-3.5,+1
sigma-,pi,18,90,101850.773383,1.327449e-12,2,2,1.5,f,+0.5,-1,4,4,4.5,f,-0.5,-1
sigma-,pi,17,89,101850.784891,2.101611e-12,2,2,1.5,f,-0.5,-1,4,4,4.5,f,-1.5,-1
sigma-,pi,16,88,101850.796401,1.723112e-12,2,2,1.5,f,-1.5,-1,4,4,4.5,f,-2.5,-1
sigma-,pi,19,72,101855.198272,1.223464e-02,2,2,1.5,f,+1.5,-1,4,4,3.5,f,+0.5,-1
sigma-,pi,18,71,101855.207924,3.671623e-02,2,2,1.5,f,+0.5,-1,4,4,3.5,f,-0.5,-1
sigma-,pi,17,70,101855.217578,6.121429e-02,2,2,1.5,f,-0.5,-1,4,4,3.5,f,-1.5,-1
sigma-,pi,16,69,101855.227234,6.123491e-02,2,2,1.5,f,-1.5,-1,4,4,3.5,f,-2.5,-1
sigma-,pi,31,92,101859.095794,5.675690e-03,2,2,2.5,f,+2.5,-1,4,4,4.5,f,+1.5,-1
sigma-,pi,30,91,101859.101002,1.891266e-02,2,2,2.5,f,+1.5,-1,4,4,4.5,f,+0.5,-1
sigma-,pi,29,90,101859.106209,3.781270e-02,2,2,2.5,f,+0.5,-1,4,4,4.5,f,-0.5,-1
sigma-,pi,28,89,101859.111413,5.670009e-02,2,2,2.5,f,-0.5,-1,4,4,4.5,f,-1.5,-1
sigma-,pi,27,88,101859.116615,6.612795e-02,2,2,2.5,f,-1.5,-1,4,4,4.5,f,-2.5,-1
sigma-,pi,26,87,101859.121815,5.288462e-02,2,2,2.5,f,-2.5,-1,4,4,4.5,f,-3.5,-1
sigma-,pi,31,73,101863.534040,2.827340e-03,2,2,2.5,f,+2.5,-1,4,4,3.5,f,+1.5,-1
sigma-,pi,30,72,101863.537397,4.566846e-03,2,2,2.5,f,+1.5,-1,4,4,3.5,f,+0.5,-1
sigma-,pi,29,71,101863.540750,3.703179e-03,2,2,2.5,f,+0.5,-1,4,4,3.5,f,-0.5,-1
sigma-,pi,28,70,101863.544100,1.135014e-03,2,2,2.5,f,-0.5,-1,4,4,3.5,f,-1.5,-1
sigma-,pi,27,69,101863.547448,1.893386e-04,2,2,2.5,f,-1.5,-1,4,4,3.5,f,-2.5,-1
sigma-,pi,26,68,101863.550793,6.635864e-03,2,2,2.5,f,-2.5,-1,4,4,3.5,f,-3.5,-1
sigma-,pi,37,123,130906.278859,1.204816e-10,3,3,2.5,e,+2.5,-1,5,5,5.5,e,+1.5,-1
sigma-,pi,36,122,130906.284331,4.304638e-10,3,3,2.5,e,+1.5,-1,5,5,5.5,e,+0.5,-1
sigma-,pi,35,121,130906.289805,8.612716e-10,3,3,2.5,e,+0.5,-1,5,5,5.5,e,-0.5,-1
sigma-,pi,34,120,130906.295279,1.206261e-09,3,3,2.5,e,-0.5,-1,5,5,5.5,e,-1.5,-1
sigma-,pi,33,119,130906.300755,1.206742e-09,3,3,2.5,e,-1.5,-1,5,5,5.5,e,-2.5,-1
sigma-,pi,32,118,130906.306232,7.243327e-10,3,3,2.5,e,-2.5,-1,5,5,5.5,e,-3.5,-1
sigma-,pi,37,102,130909.858467,6.117535e-03,3,3,2.5,e,+2.5,-1,5,5,4.5,e,+1.5,-1
sigma-,pi,36,101,130909.862512,2.039580e-02,3,3,2.5,e,+1.5,-1,5,5,4.5,e,+0.5,-1
sigma-,pi,35,100,130909.866557,4.079966e-02,3,3,2.5,e,+0.5,-1,5,5,4.5,e,-0.5,-1
sigma-,pi,34,99,130909.870603,6.121159e-02,3,3,2.5,e,-0.5,-1,5,5,4.5,e,-1.5,-1
sigma-,pi,33,98,130909.874650,7.142766e-02,3,3,2.5,e,-1.5,-1,5,5,4.5,e,-2.5,-1
sigma-,pi,32,97,130909.878697,5.715346e-02,3,3,2.5,e,-2.5,-1,5,5,4.5,e,-3.5,-1
sigma-,pi,51,124,130912.080605,3.309646e-03,3,3,3.5,e,+3.5,-1,5,5,5.5,e,+2.5,-1
sigma-,pi,50,123,130912.082929,1.158113e-02,3,3,3.5,e,+2.5,-1,5,5,5.5,e,+1.5,-1
sigma-,pi,49,122,130912.085252,2.481106e-02,3,3,3.5,e,+1.5,-1,5,5,5.5,e,+0.5,-1
sigma-,pi,48,121,130912.087575,4.134235e-02,3,3,3.5,e,+0.5,-1,5,5,5.5,e,-0.5,-1
sigma-,pi,47,120,130912.089897,5.786609e-02,3,3,3.5,e,-0.5,-1,5,5,5.5,e,-1.5,-1
sigma-,pi,46,119,130912.092219,6.942345e-02,3,3,3.5,e,-1.5,-1,5,5,5.5,e,-2.5,-1
sigma-,pi,45,118,130912.094540,6.940757e-02,3,3,3.5,e,-2.5,-1,5,5,5.5,e,-3.5,-1
sigma-,pi,44,117,130912.096860,4.956548e-02,3,3,3.5,e,-3.5,-1,5,5,5.5,e,-4.5,-1
sigma-,pi,11,64,130914.800477,2.720684e-10,1,1,1.5,f,+1.5,+1,4,4,3.5,e,+0.5,+1
sigma-,pi,10,63,130914.815261,8.185050e-10,1,1,1.5,f,+0.5,+1,4,4,3.5,e,-0.5,+1
sigma-,pi,9,62,130914.830025,1.368024e-09,1,1,1.5,f,-0.5,+1,4,4,3.5,e,-1.5,+1
sigma-,pi,8,61,130914.844769,1.371888e-09,1,1,1.5,f,-1.5,+1,4,4,3.5,e,-2.5,+1
sigma-,pi,51,103,130915.661640,1.235709e-03,3,3,3.5,e,+3.5,-1,5,5,4.5,e,+2.5,-1
sigma-,pi,50,102,130915.662537,2.431091e-03,3,3,3.5,e,+2.5,-1,5,5,4.5,e,+1.5,-1
sigma-,pi,49,101,130915.663433,2.845114e-03,3,3,3.5,e,+1.5,-1,5,5,4.5,e,+0.5,-1
sigma-,pi,48,100,130915.664327,2.273882e-03,3,3,3.5,e,+0.5,-1,5,5,4.5,e,-0.5,-1
sigma-,pi,47,99,130915.665221,1.052775e-03,3,3,3.5,e,-0.5,-1,5,5,4.5,e,-1.5,-1
sigma-,pi,46,98,130915.666113,5.860548e-05,3,3,3.5,e,-1.5,-1,5,5,4.5,e,-2.5,-1
sigma-,pi,45,97,130915.667005,7.117858e-04,3,3,3.5,e,-2.5,-1,5,5,4.5,e,-3.5,-1
sigma-,pi,44,96,130915.667895,4.978512e-03,3,3,3.5,e,-3.5,-1,5,5,4.5,e,-4.5,-1
sigma-,pi,43,135,130953.889719,7.493851e-11,3,3,2.5,f,+2.5,+1,5,5,5.5,f,+1.5,+1
sigma-,pi,42,134,130953.895057,2.676686e-10,3,3,2.5,f,+1.5,+1,5,5,5.5,f,+0.5,+1
sigma-,pi,41,133,130953.900396,5.353988e-10,3,3,2.5,f,+0.5,+1,5,5,5.5,f,-0.5,+1
sigma-,pi,40,132,130953.905736,7.496436e-10,3,3,2.5,f,-0.5,+1,5,5,5.5,f,-1.5,+1
sigma-,pi,39,131,130953.911077,7.497280e-10,3,3,2.5,f,-1.5,+1,5,5,5.5,f,-2.5,+1
sigma-,pi,38,130,130953.916419,4.498868e-10,3,3,2.5,f,-2.5,+1,5,5,5.5,f,-3.5,+1
sigma-,pi,43,112,130957.469169,6.117802e-03,3,3,2.5,f,+2.5,+1,5,5,4.5,f,+1.5,+1
sigma-,pi,42,111,130957.473184,2.039648e-02,3,3,2.5,f,+1.5,+1,5,5,4.5,f,+0.5,+1
sigma-,pi,41,110,130957.477200,4.080060e-02,3,3,2.5,f,+0.5,+1,5,5,4.5,f,-0.5,+1
sigma-,pi,40,109,130957.481216,6.121237e-02,3,3,2.5,f,-0.5,+1,5,5,4.5,f,-1.5,+1
sigma-,pi,39,108,130957.485233,7.142784e-02,3,3,2.5,f,-1.5,+1,5,5,4.5,f,-2.5,+1
sigma-,pi,38,107,130957.489250,5.715301e-02,3,3,2.5,f,-2.5,+1,5,5,4.5,f,-3.5,+1
sigma-,pi,59,136,130959.691024,3.309356e-03,3,3,3.5,f,+3.5,+1,5,5,5.5,f,+2.5,+1
sigma-,pi,58,135,130959.693378,1.158031e-02,3,3,3.5,f,+2.5,+1,5,5,5.5,f,+1.5,+1
sigma-,pi,57,134,130959.695731,2.480971e-02,3,3,3.5,f,+1.5,+1,5,5,5.5,f,+0.5,+1
sigma-,pi,56,133,130959.698083,4.134079e-02,3,3,3.5,f,+0.5,+1,5,5,5.5,f,-0.5,+1
sigma-,pi,55,132,130959.700435,5.786488e-02,3,3,3.5,f,-0.5,+1,5,5,5.5,f,-1.5,+1
sigma-,pi,54,131,130959.702787,6.942316e-02,3,3,3.5,f,-1.5,+1,5,5,5.5,f,-2.5,+1
sigma-,pi,53,130,130959.705138,6.940845e-02,3,3,3.5,f,-2.5,+1,5,5,5.5,f,-3.5,+1
sigma-,pi,52,129,130959.707488,4.956694e-02,3,3,3.5,f,-3.5,+1,5,5,5.5,f,-4.5,+1
sigma-,pi,59,113,130963.271796,1.236001e-03,3,3,3.5,f,+3.5,+1,5,5,4.5,f,+2.5,+1
sigma-,pi,58,112,130963.272827,2.431649e-03,3,3,3.5,f,+2.5,+1,5,5,4.5,f,+1.5,+1
sigma-,pi,57,111,130963.273858,2.845784e-03,3,3,3.5,f,+1.5,+1,5,5,4.5,f,+0.5,+1
sigma-,pi,56,110,130963.274887,2.274496e-03,3,3,3.5,f,+0.5,+1,5,5,4.5,f,-0.5,+1
sigma-,pi,55,109,130963.275915,1.053198e-03,3,3,3.5,f,-0.5,+1,5,5,4.5,f,-1.5,+1
sigma-,pi,54,108,130963.276942,5.871156e-05,3,3,3.5,f,-1.5,+1,5,5,4.5,f,-2.5,+1
sigma-,pi,53,107,130963.277968,7.113565e-04,3,3,3.5,f,-2.5,+1,5,5,4.5,f,-3.5,+1
sigma-,pi,52,106,130963.278993,4.977062e-03,3,3,3.5,f,-3.5,+1,5,5,4.5,f,-4.5,+1
sigma-,pi,7,72,130972.989577,2.720687e-10,1,1,1.5,e,+1.5,-1,4,4,3.5,f,+0.5,-1
sigma-,pi,6,71,130973.005385,8.185056e-10,1,1,1.5,e,+0.5,-1,4,4,3.5,f,-0.5,-1
sigma-,pi,5,70,130973.021172,1.368025e-09,1,1,1.5,e,-0.5,-1,4,4,3.5,f,-1.5,-1
sigma-,pi,4,69,130973.036938,1.371890e-09,1,1,1.5,e,-1.5,-1,4,4,3.5,f,-2.5,-1
sigma-,pi,31,102,174538.271702,4.593033e-11,2,2,2.5,f,+2.5,-1,5,5,4.5,e,+1.5,-1
sigma-,pi,30,101,174538.275756,1.533127e-10,2,2,2.5,f,+1.5,-1,5,5,4.5,e,+0.5,-1
sigma-,pi,29,100,174538.279808,3.070495e-10,2,2,2.5,f,+0.5,-1,5,5,4.5,e,-0.5,-1
sigma-,pi,28,99,174538.283857,4.612117e-10,2,2,2.5,f,-0.5,-1,5,5,4.5,e,-1.5,-1
sigma-,pi,27,98,174538.287903,5.388255e-10,2,2,2.5,f,-1.5,-1,5,5,4.5,e,-2.5,-1
sigma-,pi,26,97,174538.291947,4.316577e-10,2,2,2.5,f,-2.5,-1,5,5,4.5,e,-3.5,-1
sigma-,pi,25,112,174633.489604,4.593036e-11,2,2,2.5,e,+2.5,+1,5,5,4.5,f,+1.5,+1
sigma-,pi,24,111,174633.494747,1.533128e-10,2,2,2.5,e,+1.5,+1,5,5,4.5,f,+0.5,+1
sigma-,pi,23,110,174633.499887,3.070496e-10,2,2,2.5,e,+0.5,+1,5,5,4.5,f,-0.5,+1
sigma-,pi,22,109,174633.505024,4.612119e-10,2,2,2.5,e,-0.5,+1,5,5,4.5,f,-1.5,+1
sigma-,pi,21,108,174633.510158,5.388257e-10,2,2,2.5,e,-1.5,+1,5,5,4.5,f,-2.5,+1
sigma-,pi,20,107,174633.515290,4.316580e-10,2,2,2.5,e,-2.5,+1,5,5,4.5,f,-3.5,+1
pi,pi,108,20,-174633.519226,2.160777e-10,5,5,4.5,f,-2.5,+1,2,2,2.5,e,-2.5,+1
pi,pi,109,21,-174633.514094,4.623830e-10,5,5,4.5,f,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,110,22,-174633.508959,6.156584e-10,5,5,4.5,f,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,111,23,-174633.503822,6.148078e-10,5,5,4.5,f,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,112,24,-174633.498682,4.604692e-10,5,5,4.5,f,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,113,25,-174633.493539,2.145892e-10,5,5,4.5,f,+2.5,+1,2,2,2.5,e,+2.5,+1
pi,pi,98,26,-174538.296511,2.160776e-10,5,5,4.5,e,-2.5,-1,2,2,2.5,f,-2.5,-1
pi,pi,99,27,-174538.292467,4.623828e-10,5,5,4.5,e,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,100,28,-174538.288420,6.156581e-10,5,5,4.5,e,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,101,29,-174538.284371,6.148075e-10,5,5,4.5,e,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,102,30,-174538.280319,4.604690e-10,5,5,4.5,e,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,103,31,-174538.276264,2.145890e-10,5,5,4.5,e,+2.5,-1,2,2,2.5,f,+2.5,-1
pi,pi,70,4,-130973.042200,9.158810e-10,4,4,3.5,f,-1.5,-1,1,1,1.5,e,-1.5,-1
pi,pi,71,5,-130973.026434,1.643944e-09,4,4,3.5,f,-0.5,-1,1,1,1.5,e,-0.5,-1
pi,pi,72,6,-130973.010646,1.639321e-09,4,4,3.5,f,+0.5,-1,1,1,1.5,e,+0.5,-1
pi,pi,73,7,-130972.994838,9.081767e-10,4,4,3.5,f,+1.5,-1,1,1,1.5,e,+1.5,-1
pi,pi,107,52,-130963.282929,4.422412e-03,5,5,4.5,f,-3.5,+1,3,3,3.5,f,-3.5,+1
pi,pi,108,53,-130963.281904,3.946523e-03,5,5,4.5,f,-2.5,+1,3,3,3.5,f,-2.5,+1
pi,pi,109,54,-130963.280878,1.826340e-03,5,5,4.5,f,-1.5,+1,3,3,3.5,f,-1.5,+1
pi,pi,110,55,-130963.279850,2.259636e-04,5,5,4.5,f,-0.5,+1,3,3,3.5,f,-0.5,+1
pi,pi,111,56,-130963.278822,2.238030e-04,5,5,4.5,f,+0.5,+1,3,3,3.5,f,+0.5,+1
pi,pi,112,57,-130963.277793,1.816759e-03,5,5,4.5,f,+1.5,+1,3,3,3.5,f,+1.5,+1
pi,pi,113,58,-130963.276762,3.924390e-03,5,5,4.5,f,+2.5,+1,3,3,3.5,f,+2.5,+1
pi,pi,114,59,-130963.275731,4.393049e-03,5,5,4.5,f,+3.5,+1,3,3,3.5,f,+3.5,+1
pi,pi,130,52,-130959.710099,1.981943e-02,5,5,5.5,f,-3.5,+1,3,3,3.5,f,-3.5,+1
pi,pi,131,53,-130959.707749,4.625515e-02,5,5,5.5,f,-2.5,+1,3,3,3.5,f,-2.5,+1
pi,pi,132,54,-130959.705398,6.939744e-02,5,5,5.5,f,-1.5,+1,3,3,3.5,f,-1.5,+1
pi,pi,133,55,-130959.703047,8.263350e-02,5,5,5.5,f,-0.5,+1,3,3,3.5,f,-0.5,+1
pi,pi,134,56,-130959.700695,8.265098e-02,5,5,5.5,f,+0.5,+1,3,3,3.5,f,+0.5,+1
pi,pi,135,57,-130959.698343,6.944150e-02,5,5,5.5,f,+1.5,+1,3,3,3.5,f,+1.5,+1
pi,pi,136,58,-130959.695990,4.630410e-02,5,5,5.5,f,+2.5,+1,3,3,3.5,f,+2.5,+1
pi,pi,137,59,-130959.693637,1.984880e-02,5,5,5.5,f,+3.5,+1,3,3,3.5,f,+3.5,+1
pi,pi,108,38,-130957.493186,2.858591e-02,5,5,4.5,f,-2.5,+1,3,3,2.5,f,-2.5,+1
pi,pi,109,39,-130957.489168,6.124399e-02,5,5,4.5,f,-1.5,+1,3,3,2.5,f,-1.5,+1
pi,pi,110,40,-130957.485151,8.164332e-02,5,5,4.5,f,-0.5,+1,3,3,2.5,f,-0.5,+1
pi,pi,111,41,-130957.481135,8.162800e-02,5,5,4.5,f,+0.5,+1,3,3,2.5,f,+0.5,+1
pi,pi,112,42,-130957.477119,6.120953e-02,5,5,4.5,f,+1.5,+1,3,3,2.5,f,+1.5,+1
pi,pi,113,43,-130957.473104,2.855911e-02,5,5,4.5,f,+2.5,+1,3,3,2.5,f,+2.5,+1
pi,pi,131,38,-130953.919031,2.988296e-10,5,5,5.5,f,-2.5,+1,3,3,2.5,f,-2.5,+1
pi,pi,132,39,-130953.913689,7.469939e-10,5,5,5.5,f,-1.5,+1,3,3,2.5,f,-1.5,+1
pi,pi,133,40,-130953.908348,1.067018e-09,5,5,5.5,f,-0.5,+1,3,3,2.5,f,-0.5,+1
pi,pi,134,41,-130953.903008,1.066901e-09,5,5,5.5,f,+0.5,+1,3,3,2.5,f,+0.5,+1
pi,pi,135,42,-130953.897669,7.467479e-10,5,5,5.5,f,+1.5,+1,3,3,2.5,f,+1.5,+1
pi,pi,136,43,-130953.892331,2.986656e-10,5,5,5.5,f,+2.5,+1,3,3,2.5,f,+2.5,+1
pi,pi,97,44,-130915.672459,4.423569e-03,5,5,4.5,e,-3.5,-1,3,3,3.5,e,-3.5,-1
pi,pi,98,45,-130915.671569,3.947716e-03,5,5,4.5,e,-2.5,-1,3,3,3.5,e,-2.5,-1
pi,pi,99,46,-130915.670677,1.827131e-03,5,5,4.5,e,-1.5,-1,3,3,3.5,e,-1.5,-1
pi,pi,100,47,-130915.669784,2.262339e-04,5,5,4.5,e,-0.5,-1,3,3,3.5,e,-0.5,-1
pi,pi,101,48,-130915.668890,2.235333e-04,5,5,4.5,e,+0.5,-1,3,3,3.5,e,+0.5,-1
pi,pi,102,49,-130915.667995,1.815963e-03,5,5,4.5,e,+1.5,-1,3,3,3.5,e,+1.5,-1
pi,pi,103,50,-130915.667099,3.923187e-03,5,5,4.5,e,+2.5,-1,3,3,3.5,e,+2.5,-1
pi,pi,104,51,-130915.666202,4.391884e-03,5,5,4.5,e,+3.5,-1,3,3,3.5,e,+3.5,-1
pi,pi,62,8,-130914.850670,9.158801e-10,4,4,3.5,e,-1.5,+1,1,1,1.5,f,-1.5,+1
pi,pi,63,9,-130914.835927,1.643942e-09,4,4,3.5,e,-0.5,+1,1,1,1.5,f,-0.5,+1
pi,pi,64,10,-130914.821162,1.639320e-09,4,4,3.5,e,+0.5,+1,1,1,1.5,f,+0.5,+1
pi,pi,65,11,-130914.806377,9.081758e-10,4,4,3.5,e,+1.5,+1,1,1,1.5,f,+1.5,+1
pi,pi,118,44,-130912.099994,1.981826e-02,5,5,5.5,e,-3.5,-1,3,3,3.5,e,-3.5,-1
pi,pi,119,45,-130912.097674,4.625321e-02,5,5,5.5,e,-2.5,-1,3,3,3.5,e,-2.5,-1
pi,pi,120,46,-130912.095353,6.939570e-02,5,5,5.5,e,-1.5,-1,3,3,3.5,e,-1.5,-1
pi,pi,121,47,-130912.093032,8.263281e-02,5,5,5.5,e,-0.5,-1,3,3,3.5,e,-0.5,-1
pi,pi,122,48,-130912.090710,8.265168e-02,5,5,5.5,e,+0.5,-1,3,3,3.5,e,+0.5,-1
pi,pi,123,49,-130912.088388,6.944324e-02,5,5,5.5,e,+1.5,-1,3,3,3.5,e,+1.5,-1
pi,pi,124,50,-130912.086065,4.630603e-02,5,5,5.5,e,+2.5,-1,3,3,3.5,e,+2.5,-1
pi,pi,125,51,-130912.083741,1.984995e-02,5,5,5.5,e,+3.5,-1,3,3,3.5,e,+3.5,-1
pi,pi,98,32,-130909.883261,2.858665e-02,5,5,4.5,e,-2.5,-1,3,3,2.5,e,-2.5,-1
pi,pi,99,33,-130909.879214,6.124494e-02,5,5,4.5,e,-1.5,-1,3,3,2.5,e,-1.5,-1
pi,pi,100,34,-130909.875167,8.164374e-02,5,5,4.5,e,-0.5,-1,3,3,2.5,e,-0.5,-1
pi,pi,101,35,-130909.871120,8.162759e-02,5,5,4.5,e,+0.5,-1,3,3,2.5,e,+0.5,-1
pi,pi,102,36,-130909.867074,6.120859e-02,5,5,4.5,e,+1.5,-1,3,3,2.5,e,+1.5,-1
pi,pi,103,37,-130909.863029,2.855837e-02,5,5,4.5,e,+2.5,-1,3,3,2.5,e,+2.5,-1
pi,pi,119,32,-130906.309366,4.812412e-10,5,5,5.5,e,-2.5,-1,3,3,2.5,e,-2.5,-1
pi,pi,120,33,-130906.303890,1.202629e-09,5,5,5.5,e,-1.5,-1,3,3,2.5,e,-1.5,-1
pi,pi,121,34,-130906.298414,1.717364e-09,5,5,5.5,e,-0.5,-1,3,3,2.5,e,-0.5,-1
pi,pi,122,35,-130906.292940,1.716686e-09,5,5,5.5,e,+0.5,-1,3,3,2.5,e,+0.5,-1
pi,pi,123,36,-130906.287467,1.201204e-09,5,5,5.5,e,+1.5,-1,3,3,2.5,e,+1.5,-1
pi,pi,124,37,-130906.281995,4.802911e-10,5,5,5.5,e,+2.5,-1,3,3,2.5,e,+2.5,-1
pi,pi,69,26,-101863.556056,7.580664e-03,4,4,3.5,f,-2.5,-1,2,2,2.5,f,-2.5,-1
pi,pi,70,27,-101863.552710,4.542922e-03,4,4,3.5,f,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,71,28,-101863.549362,6.049483e-04,4,4,3.5,f,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,72,29,-101863.546011,6.044076e-04,4,4,3.5,f,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,73,30,-101863.542658,4.527276e-03,4,4,3.5,f,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,74,31,-101863.539301,7.536430e-03,4,4,3.5,f,+2.5,-1,2,2,2.5,f,+2.5,-1
pi,pi,88,26,-101859.125223,2.643124e-02,4,4,4.5,f,-2.5,-1,2,2,2.5,f,-2.5,-1
pi,pi,89,27,-101859.120023,5.665738e-02,4,4,4.5,f,-1.5,-1,2,2,2.5,f,-1.5,-1
pi,pi,90,28,-101859.114821,7.556850e-02,4,4,4.5,f,-0.5,-1,2,2,2.5,f,-0.5,-1
pi,pi,91,29,-101859.109617,7.559379e-02,4,4,4.5,f,+0.5,-1,2,2,2.5,f,+0.5,-1
pi,pi,92,30,-101859.104411,5.671428e-02,4,4,4.5,f,+1.5,-1,2,2,2.5,f,+1.5,-1
pi,pi,93,31,-101859.099203,2.647549e-02,4,4,4.5,f,+2.5,-1,2,2,2.5,f,+2.5,-1
pi,pi,70,16,-101855.232496,4.084049e-02,4,4,3.5,f,-1.5,-1,2,2,1.5,f,-1.5,-1
pi,pi,71,17,-101855.222840,7.348810e-02,4,4,3.5,f,-0.5,-1,2,2,1.5,f,-0.5,-1
pi,pi,72,18,-101855.213186,7.346337e-02,4,4,3.5,f,+0.5,-1,2,2,1.5,f,+0.5,-1
pi,pi,73,19,-101855.203533,4.079928e-02,4,4,3.5,f,+1.5,-1,2,2,1.5,f,+1.5,-1
pi,pi,89,16,-101850.799809,1.568903e-12,4,4,4.5,f,-1.5,-1,2,2,1.5,f,-1.5,-1
pi,pi,90,17,-101850.788299,2.981106e-12,4,4,4.5,f,-0.5,-1,2,2,1.5,f,-0.5,-1
pi,pi,91,18,-101850.776792,2.828944e-12,4,4,4.5,f,+0.5,-1,2,2,1.5,f,+0.5,-1
pi,pi,92,19,-101850.765287,1.340637e-12,4,4,4.5,f,+1.5,-1,2,2,1.5,f,+1.5,-1
pi,pi,61,20,-101826.525609,7.582181e-03,4,4,3.5,e,-2.5,+1,2,2,2.5,e,-2.5,+1
pi,pi,62,21,-101826.522443,4.544125e-03,4,4,3.5,e,-1.5,+1,2,2,2.5,e,-1.5,+1
pi,pi,63,22,-101826.519274,6.053684e-04,4,4,3.5,e,-0.5,+1,2,2,2.5,e,-0.5,+1
pi,pi,64,23,-101826.516102,6.039853e-04,4,4,3.5,e,+0.5,+1,2,2,2.5,e,+0.5,+1
pi,pi,65,24,-101826.512927,4.526058e-03,4,4,3.5,e,+1.5,+1,2,2,2.5,e,+1.5,+1
pi,pi,66,25,-101826.509749,7.534893e-03,4,4,3.5,e,+2.5,+1,2,2,2.5,e,+2.5,+1
pi,pi,78,20,-101822.095095,2.642971e-02,4,4,4.5,e,-2.5,+1,2,2,2.5,e,-2.5,+1
pi,pi,79,21,-101822.089946,5.665542e-02,4,4,4.5,e,-1.5,+1,2,2,2.5,e,-1.5,+1
