eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
sigma-,pi,10,22,29088.266349,4.151674e-02,1,1,1.5,f,+0.5,+1,2,2,2.5,e,-0.5,+1
sigma-,pi,9,21,29088.301151,3.222133e-03,1,1,1.5,f,-0.5,+1,2,2,2.5,e,-1.5,+1
sigma-,pi,8,20,29088.335793,5.001647e-02,1,1,1.5,f,-1.5,+1,2,2,2.5,e,-2.5,+1
sigma-,pi,1,28,29094.340923,1.335447e-02,1,1,0.5,e,+0.5,-1,2,2,2.5,f,-0.5,-1
sigma-,pi,0,27,29094.453397,2.680745e-02,1,1,0.5,e,-0.5,-1,2,2,2.5,f,-1.5,-1
sigma-,pi,11,14,29096.570988,2.976771e-02,1,1,1.5,f,+1.5,+1,2,2,1.5,e,+0.5,+1
sigma-,pi,10,13,29096.586347,2.145566e-08,1,1,1.5,f,+0.5,+1,2,2,1.5,e,-0.5,+1
sigma-,pi,9,12,29096.601502,3.017368e-02,1,1,1.5,f,-0.5,+1,2,2,1.5,e,-1.5,+1
sigma-,pi,1,17,29102.661257,4.515196e-02,1,1,0.5,e,+0.5,-1,2,2,1.5,f,-0.5,-1
sigma-,pi,0,16,29102.754777,1.476462e-02,1,1,0.5,e,-0.5,-1,2,2,1.5,f,-1.5,-1
sigma-,pi,7,29,29109.388974,4.521878e-02,1,1,1.5,e,+1.5,-1,2,2,2.5,f,+0.5,-1
sigma-,pi,6,28,29109.426471,4.151420e-02,1,1,1.5,e,+0.5,-1,2,2,2.5,f,-0.5,-1
sigma-,pi,5,27,29109.463802,3.222770e-03,1,1,1.5,e,-0.5,-1,2,2,2.5,f,-1.5,-1
sigma-,pi,4,26,29109.500967,5.001648e-02,1,1,1.5,e,-1.5,-1,2,2,2.5,f,-2.5,-1
sigma-,pi,7,18,29117.728218,2.977517e-02,1,1,1.5,e,+1.5,-1,2,2,1.5,f,+0.5,-1
sigma-,pi,6,17,29117.746804,3.192769e-08,1,1,1.5,e,+0.5,-1,2,2,1.5,f,-0.5,-1
sigma-,pi,5,16,29117.765183,3.017435e-02,1,1,1.5,e,-0.5,-1,2,2,1.5,f,-1.5,-1
sigma-,pi,19,48,43614.228372,8.133331e-04,2,2,1.5,f,+1.5,-1,3,3,3.5,e,+0.5,-1
sigma-,pi,18,47,43614.256727,2.449739e-03,2,2,1.5,f,+0.5,-1,3,3,3.5,e,-0.5,-1
sigma-,pi,17,46,43614.285111,4.099230e-03,2,2,1.5,f,-0.5,-1,3,3,3.5,e,-1.5,-1
sigma-,pi,16,45,43614.313525,4.115663e-03,2,2,1.5,f,-1.5,-1,3,3,3.5,e,-2.5,-1
sigma-,pi,19,35,43620.029377,2.202052e-02,2,2,1.5,f,+1.5,-1,3,3,2.5,e,+0.5,-1
sigma-,pi,18,34,43620.048275,2.043809e-02,2,2,1.5,f,+0.5,-1,3,3,2.5,e,-0.5,-1
sigma-,pi,17,33,43620.067186,1.656477e-03,2,2,1.5,f,-0.5,-1,3,3,2.5,e,-1.5,-1
sigma-,pi,16,32,43620.086111,2.438163e-02,2,2,1.5,f,-1.5,-1,3,3,2.5,e,-2.5,-1
sigma-,pi,31,49,43622.576981,1.536045e-02,2,2,2.5,f,+2.5,-1,3,3,3.5,e,+1.5,-1
sigma-,pi,30,48,43622.586482,2.472481e-02,2,2,2.5,f,+1.5,-1,3,3,3.5,e,+0.5,-1
sigma-,pi,29,47,43622.595970,1.996708e-02,2,2,2.5,f,+0.5,-1,3,3,3.5,e,-0.5,-1
sigma-,pi,28,46,43622.605445,6.076433e-03,2,2,2.5,f,-0.5,-1,3,3,3.5,e,-1.5,-1
sigma-,pi,27,45,43622.614905,1.040191e-03,2,2,2.5,f,-1.5,-1,3,3,3.5,e,-2.5,-1
sigma-,pi,26,44,43622.624352,3.572511e-02,2,2,2.5,f,-2.5,-1,3,3,3.5,e,-3.5,-1
sigma-,pi,31,36,43628.387428,6.070740e-03,2,2,2.5,f,+2.5,-1,3,3,2.5,e,+1.5,-1
sigma-,pi,30,35,43628.387487,2.437542e-03,2,2,2.5,f,+1.5,-1,3,3,2.5,e,+0.5,-1
sigma-,pi,27,32,43628.387492,6.166381e-03,2,2,2.5,f,-1.5,-1,3,3,2.5,e,-2.5,-1
sigma-,pi,29,34,43628.387518,7.949435e-12,2,2,2.5,f,+0.5,-1,3,3,2.5,e,-0.5,-1
sigma-,pi,28,33,43628.387519,2.457064e-03,2,2,2.5,f,-0.5,-1,3,3,2.5,e,-1.5,-1
sigma-,pi,15,56,43661.834522,8.153203e-04,2,2,1.5,e,+1.5,+1,3,3,3.5,f,+0.5,+1
sigma-,pi,14,55,43661.866427,2.453249e-03,2,2,1.5,e,+0.5,+1,3,3,3.5,f,-0.5,+1
sigma-,pi,13,54,43661.898361,4.100951e-03,2,2,1.5,e,-0.5,+1,3,3,3.5,f,-1.5,+1
sigma-,pi,12,53,43661.930326,4.113209e-03,2,2,1.5,e,-1.5,+1,3,3,3.5,f,-2.5,+1
sigma-,pi,15,41,43667.635271,2.201806e-02,2,2,1.5,e,+1.5,+1,3,3,2.5,f,+0.5,+1
sigma-,pi,14,40,43667.658212,2.043599e-02,2,2,1.5,e,+0.5,+1,3,3,2.5,f,-0.5,+1
sigma-,pi,13,39,43667.681168,1.656182e-03,2,2,1.5,e,-0.5,+1,3,3,2.5,f,-1.5,+1
sigma-,pi,12,38,43667.704141,2.438169e-02,2,2,1.5,e,-1.5,+1,3,3,2.5,f,-2.5,+1
sigma-,pi,25,57,43670.181308,1.535786e-02,2,2,2.5,e,+2.5,+1,3,3,3.5,f,+1.5,+1
sigma-,pi,24,56,43670.193674,2.472178e-02,2,2,2.5,e,+1.5,+1,3,3,3.5,f,+0.5,+1
sigma-,pi,23,55,43670.206025,1.996566e-02,2,2,2.5,e,+0.5,+1,3,3,3.5,f,-0.5,+1
sigma-,pi,22,54,43670.218359,6.076462e-03,2,2,2.5,e,-0.5,+1,3,3,3.5,f,-1.5,+1
sigma-,pi,21,53,43670.230677,1.040004e-03,2,2,2.5,e,-1.5,+1,3,3,3.5,f,-2.5,+1
sigma-,pi,20,52,43670.242979,3.572511e-02,2,2,2.5,e,-2.5,+1,3,3,3.5,f,-3.5,+1
sigma-,pi,25,42,43675.991008,6.073331e-03,2,2,2.5,e,+2.5,+1,3,3,2.5,f,+1.5,+1
sigma-,pi,24,41,43675.994423,2.441040e-03,2,2,2.5,e,+1.5,+1,3,3,2.5,f,+0.5,+1
sigma-,pi,23,40,43675.997810,1.060640e-09,2,2,2.5,e,+0.5,+1,3,3,2.5,f,-0.5,+1
sigma-,pi,22,39,43676.001166,2.455608e-03,2,2,2.5,e,-0.5,+1,3,3,2.5,f,-1.5,+1
sigma-,pi,21,38,43676.004492,6.168966e-03,2,2,2.5,e,-1.5,+1,3,3,2.5,f,-2.5,+1
sigma-,pi,43,82,58146.016926,1.122765e-04,3,3,2.5,f,+2.5,+1,4,4,4.5,e,+1.5,+1
sigma-,pi,42,81,58146.029004,3.757987e-04,3,3,2.5,f,+1.5,+1,4,4,4.5,e,+0.5,+1
sigma-,pi,41,80,58146.041092,7.547030e-04,3,3,2.5,f,+0.5,+1,4,4,4.5,e,-0.5,+1
sigma-,pi,40,79,58146.053191,1.136740e-03,3,3,2.5,f,-0.5,+1,4,4,4.5,e,-1.5,+1
sigma-,pi,39,78,58146.065301,1.331695e-03,3,3,2.5,f,-1.5,+1,4,4,4.5,e,-2.5,+1
sigma-,pi,38,77,58146.077422,1.069781e-03,3,3,2.5,f,-2.5,+1,4,4,4.5,e,-3.5,+1
sigma-,pi,43,65,58150.461372,8.846730e-03,3,3,2.5,f,+2.5,+1,4,4,3.5,e,+1.5,+1
sigma-,pi,42,64,58150.467514,1.428660e-02,3,3,2.5,f,+1.5,+1,4,4,3.5,e,+0.5,+1
sigma-,pi,41,63,58150.473660,1.158722e-02,3,3,2.5,f,+0.5,+1,4,4,3.5,e,-0.5,+1
sigma-,pi,40,62,58150.479809,3.559735e-03,3,3,2.5,f,-0.5,+1,4,4,3.5,e,-1.5,+1
sigma-,pi,39,61,58150.485960,5.814471e-04,3,3,2.5,f,-1.5,+1,4,4,3.5,e,-2.5,+1
sigma-,pi,38,60,58150.492115,2.061879e-02,3,3,2.5,f,-2.5,+1,4,4,3.5,e,-3.5,+1
sigma-,pi,59,83,58151.832419,6.268245e-03,3,3,3.5,f,+3.5,+1,4,4,4.5,e,+2.5,+1
sigma-,pi,58,82,58151.835562,1.230925e-02,3,3,3.5,f,+2.5,+1,4,4,4.5,e,+1.5,+1
sigma-,pi,57,81,58151.838703,1.437782e-02,3,3,3.5,f,+1.5,+1,4,4,4.5,e,+0.5,+1
sigma-,pi,56,80,58151.841841,1.146675e-02,3,3,3.5,f,+0.5,+1,4,4,4.5,e,-0.5,+1
sigma-,pi,55,79,58151.844976,5.294261e-03,3,3,3.5,f,-0.5,+1,4,4,4.5,e,-1.5,+1
sigma-,pi,54,78,58151.848108,2.914408e-04,3,3,3.5,f,-1.5,+1,4,4,4.5,e,-2.5,+1
sigma-,pi,53,77,58151.851237,3.589422e-03,3,3,3.5,f,-2.5,+1,4,4,4.5,e,-3.5,+1
sigma-,pi,52,76,58151.854363,2.500647e-02,3,3,3.5,f,-3.5,+1,4,4,4.5,e,-4.5,+1
sigma-,pi,53,60,58156.265930,1.798917e-03,3,3,3.5,f,-2.5,+1,4,4,3.5,e,-3.5,+1
sigma-,pi,54,61,58156.268767,1.367891e-03,3,3,3.5,f,-1.5,+1,4,4,3.5,e,-2.5,+1
sigma-,pi,55,62,58156.271594,4.270641e-04,3,3,3.5,f,-0.5,+1,4,4,3.5,e,-1.5,+1
sigma-,pi,56,63,58156.274409,1.089474e-09,3,3,3.5,f,+0.5,+1,4,4,3.5,e,-0.5,+1
sigma-,pi,57,64,58156.277214,4.223263e-04,3,3,3.5,f,+1.5,+1,4,4,3.5,e,+0.5,+1
sigma-,pi,58,65,58156.280008,1.350213e-03,3,3,3.5,f,+2.5,+1,4,4,3.5,e,+1.5,+1
sigma-,pi,59,66,58156.282791,1.768724e-03,3,3,3.5,f,+3.5,+1,4,4,3.5,e,+2.5,+1
sigma-,pi,37,92,58230.649690,1.128855e-04,3,3,2.5,e,+2.5,-1,4,4,4.5,f,+1.5,-1
sigma-,pi,36,91,58230.665273,3.773198e-04,3,3,2.5,e,+1.5,-1,4,4,4.5,f,+0.5,-1
sigma-,pi,35,90,58230.680868,7.567179e-04,3,3,2.5,e,+0.5,-1,4,4,4.5,f,-0.5,-1
sigma-,pi,34,89,58230.696474,1.138207e-03,3,3,2.5,e,-0.5,-1,4,4,4.5,f,-1.5,-1
sigma-,pi,33,88,58230.712091,1.331577e-03,3,3,2.5,e,-1.5,-1,4,4,4.5,f,-2.5,-1
sigma-,pi,32,87,58230.727720,1.068208e-03,3,3,2.5,e,-2.5,-1,4,4,4.5,f,-3.5,-1
sigma-,pi,37,73,58235.093551,8.845648e-03,3,3,2.5,e,+2.5,-1,4,4,3.5,f,+1.5,-1
sigma-,pi,36,72,58235.103582,1.428504e-02,3,3,2.5,e,+1.5,-1,4,4,3.5,f,+0.5,-1
sigma-,pi,35,71,58235.113618,1.158607e-02,3,3,2.5,e,+0.5,-1,4,4,3.5,f,-0.5,-1
sigma-,pi,34,70,58235.123659,3.559357e-03,3,3,2.5,e,-0.5,-1,4,4,3.5,f,-1.5,-1
sigma-,pi,33,69,58235.133703,5.814926e-04,3,3,2.5,e,-1.5,-1,4,4,3.5,f,-2.5,-1
sigma-,pi,32,68,58235.143752,2.061866e-02,3,3,2.5,e,-2.5,-1,4,4,3.5,f,-3.5,-1
sigma-,pi,51,93,58236.463402,6.267173e-03,3,3,3.5,e,+3.5,-1,4,4,4.5,f,+2.5,-1
sigma-,pi,50,92,58236.469563,1.230751e-02,3,3,3.5,e,+2.5,-1,4,4,4.5,f,+1.5,-1
sigma-,pi,49,91,58236.475720,1.437625e-02,3,3,3.5,e,+1.5,-1,4,4,4.5,f,+0.5,-1
sigma-,pi,48,90,58236.481873,1.146588e-02,3,3,3.5,e,+0.5,-1,4,4,4.5,f,-0.5,-1
sigma-,pi,47,89,58236.488022,5.294090e-03,3,3,3.5,e,-0.5,-1,4,4,4.5,f,-1.5,-1
sigma-,pi,46,88,58236.494166,2.914781e-04,3,3,3.5,e,-1.5,-1,4,4,4.5,f,-2.5,-1
sigma-,pi,45,87,58236.500306,3.589206e-03,3,3,3.5,e,-2.5,-1,4,4,4.5,f,-3.5,-1
sigma-,pi,44,86,58236.506442,2.500647e-02,3,3,3.5,e,-3.5,-1,4,4,4.5,f,-4.5,-1
sigma-,pi,51,74,58240.912808,1.769796e-03,3,3,3.5,e,+3.5,-1,4,4,3.5,f,+2.5,-1
sigma-,pi,50,73,58240.913424,1.352422e-03,3,3,3.5,e,+2.5,-1,4,4,3.5,f,+1.5,-1
sigma-,pi,49,72,58240.914029,4.239398e-04,3,3,3.5,e,+1.5,-1,4,4,3.5,f,+0.5,-1
sigma-,pi,48,71,58240.914623,1.309899e-11,3,3,3.5,e,+0.5,-1,4,4,3.5,f,-0.5,-1
sigma-,pi,47,70,58240.915206,4.261455e-04,3,3,3.5,e,-0.5,-1,4,4,3.5,f,-1.5,-1
sigma-,pi,46,69,58240.915778,1.367927e-03,3,3,3.5,e,-1.5,-1,4,4,3.5,f,-2.5,-1
sigma-,pi,45,68,58240.916338,1.800828e-03,3,3,3.5,e,-2.5,-1,4,4,3.5,f,-3.5,-1
sigma-,pi,75,124,72671.129473,2.408322e-05,4,4,3.5,f,+3.5,-1,5,5,5.5,e,+2.5,-1
sigma-,pi,74,123,72671.135837,8.465757e-05,4,4,3.5,f,+2.5,-1,5,5,5.5,e,+1.5,-1
sigma-,pi,73,122,72671.142207,1.821985e-04,4,4,3.5,f,+1.5,-1,5,5,5.5,e,+0.5,-1
sigma-,pi,72,121,72671.148582,3.049874e-04,4,4,3.5,f,+0.5,-1,5,5,5.5,e,-0.5,-1
sigma-,pi,71,120,72671.154964,4.288454e-04,4,4,3.5,f,-0.5,-1,5,5,5.5,e,-1.5,-1
sigma-,pi,70,119,72671.161352,5.168630e-04,4,4,3.5,f,-1.5,-1,5,5,5.5,e,-2.5,-1
sigma-,pi,69,118,72671.167746,5.191244e-04,4,4,3.5,f,-2.5,-1,5,5,5.5,e,-3.5,-1
sigma-,pi,68,117,72671.174146,3.724278e-04,4,4,3.5,f,-3.5,-1,5,5,5.5,e,-4.5,-1
sigma-,pi,75,103,72674.717703,4.044356e-03,4,4,3.5,f,+3.5,-1,5,5,4.5,e,+2.5,-1
sigma-,pi,74,102,72674.719793,7.955918e-03,4,4,3.5,f,+2.5,-1,5,5,4.5,e,+1.5,-1
sigma-,pi,73,101,72674.721884,9.311524e-03,4,4,3.5,f,+1.5,-1,5,5,4.5,e,+0.5,-1
sigma-,pi,72,100,72674.723975,7.445573e-03,4,4,3.5,f,+0.5,-1,5,5,4.5,e,-0.5,-1
sigma-,pi,71,99,72674.726068,3.453634e-03,4,4,3.5,f,-0.5,-1,5,5,4.5,e,-1.5,-1
sigma-,pi,70,98,72674.728162,1.961058e-04,4,4,3.5,f,-1.5,-1,5,5,4.5,e,-2.5,-1
sigma-,pi,69,97,72674.730256,2.301912e-03,4,4,3.5,f,-2.5,-1,5,5,4.5,e,-3.5,-1
sigma-,pi,68,96,72674.732352,1.617224e-02,4,4,3.5,f,-3.5,-1,5,5,4.5,e,-4.5,-1
sigma-,pi,95,125,72675.583591,2.982932e-03,4,4,4.5,f,+4.5,-1,5,5,5.5,e,+3.5,-1
sigma-,pi,94,124,72675.584417,6.488976e-03,4,4,4.5,f,+3.5,-1,5,5,5.5,e,+2.5,-1
sigma-,pi,93,123,72675.585243,8.849438e-03,4,4,4.5,f,+2.5,-1,5,5,5.5,e,+1.5,-1
sigma-,pi,92,122,72675.586068,9.184440e-03,4,4,4.5,f,+1.5,-1,5,5,5.5,e,+0.5,-1
sigma-,pi,91,121,72675.586892,7.400594e-03,4,4,4.5,f,+0.5,-1,5,5,5.5,e,-0.5,-1
sigma-,pi,90,120,72675.587714,4.188651e-03,4,4,4.5,f,-0.5,-1,5,5,5.5,e,-1.5,-1
sigma-,pi,89,119,72675.588536,1.021117e-03,4,4,4.5,f,-1.5,-1,5,5,5.5,e,-2.5,-1
sigma-,pi,88,118,72675.589357,1.498592e-04,4,4,4.5,f,-2.5,-1,5,5,5.5,e,-3.5,-1
sigma-,pi,87,117,72675.590178,4.603679e-03,4,4,4.5,f,-3.5,-1,5,5,5.5,e,-4.5,-1
sigma-,pi,86,116,72675.590997,1.818586e-02,4,4,4.5,f,-4.5,-1,5,5,5.5,e,-5.5,-1
sigma-,pi,87,96,72679.148384,6.661096e-04,4,4,4.5,f,-3.5,-1,5,5,4.5,e,-4.5,-1
sigma-,pi,88,97,72679.151868,6.653086e-04,4,4,4.5,f,-2.5,-1,5,5,4.5,e,-3.5,-1
sigma-,pi,89,98,72679.155346,3.878775e-04,4,4,4.5,f,-1.5,-1,5,5,4.5,e,-2.5,-1
sigma-,pi,90,99,72679.158818,1.110405e-04,4,4,4.5,f,-0.5,-1,5,5,4.5,e,-1.5,-1
sigma-,pi,91,100,72679.162284,1.659521e-09,4,4,4.5,f,+0.5,-1,5,5,4.5,e,-0.5,-1
sigma-,pi,92,101,72679.165745,1.089660e-04,4,4,4.5,f,+1.5,-1,5,5,4.5,e,+0.5,-1
sigma-,pi,93,102,72679.169198,3.821469e-04,4,4,4.5,f,+2.5,-1,5,5,4.5,e,+1.5,-1
sigma-,pi,94,103,72679.172646,6.547588e-04,4,4,4.5,f,+3.5,-1,5,5,4.5,e,+2.5,-1
sigma-,pi,95,104,72679.176088,6.539964e-04,4,4,4.5,f,+4.5,-1,5,5,4.5,e,+3.5,-1
sigma-,pi,1,47,72716.962731,2.020313e-08,1,1,0.5,e,+0.5,-1,3,3,3.5,e,-0.5,-1
sigma-,pi,0,46,72717.084657,3.443771e-08,1,1,0.5,e,-0.5,-1,3,3,3.5,e,-1.5,-1
sigma-,pi,1,34,72722.754278,2.658011e-02,1,1,0.5,e,+0.5,-1,3,3,2.5,e,-0.5,-1
sigma-,pi,0,33,72722.866732,5.331138e-02,1,1,0.5,e,-0.5,-1,3,3,2.5,e,-1.5,-1
sigma-,pi,7,48,72732.001315,9.842184e-03,1,1,1.5,e,+1.5,-1,3,3,3.5,e,+0.5,-1
sigma-,pi,6,47,72732.048278,2.946277e-02,1,1,1.5,e,+0.5,-1,3,3,3.5,e,-0.5,-1
sigma-,pi,5,46,72732.095063,4.899781e-02,1,1,1.5,e,-0.5,-1,3,3,3.5,e,-1.5,-1
sigma-,pi,4,45,72732.141666,4.889052e-02,1,1,1.5,e,-1.5,-1,3,3,3.5,e,-2.5,-1
sigma-,pi,7,35,72737.802320,7.298731e-03,1,1,1.5,e,+1.5,-1,3,3,2.5,e,+0.5,-1
sigma-,pi,6,34,72737.839826,6.817123e-03,1,1,1.5,e,+0.5,-1,3,3,2.5,e,-0.5,-1
sigma-,pi,5,33,72737.877138,5.556472e-04,1,1,1.5,e,-0.5,-1,3,3,2.5,e,-1.5,-1
sigma-,pi,4,32,72737.914252,8.243396e-03,1,1,1.5,e,-1.5,-1,3,3,2.5,e,-2.5,-1
sigma-,pi,3,55,72743.414629,2.464499e-08,1,1,0.5,f,+0.5,+1,3,3,3.5,f,-0.5,+1
sigma-,pi,2,54,72743.535733,4.193566e-08,1,1,0.5,f,-0.5,+1,3,3,3.5,f,-1.5,+1
sigma-,pi,3,40,72749.206414,2.658154e-02,1,1,0.5,f,+0.5,+1,3,3,2.5,f,-0.5,+1
sigma-,pi,2,39,72749.318540,5.331194e-02,1,1,0.5,f,-0.5,+1,3,3,2.5,f,-1.5,+1
sigma-,pi,11,56,72758.452306,9.839682e-03,1,1,1.5,f,+1.5,+1,3,3,3.5,f,+0.5,+1
sigma-,pi,10,55,72758.499592,2.945857e-02,1,1,1.5,f,+0.5,+1,3,3,3.5,f,-0.5,+1
sigma-,pi,9,54,72758.546705,4.899639e-02,1,1,1.5,f,-0.5,+1,3,3,3.5,f,-1.5,+1
sigma-,pi,8,53,72758.593641,4.889474e-02,1,1,1.5,f,-1.5,+1,3,3,3.5,f,-2.5,+1
sigma-,pi,11,41,72764.253055,7.301240e-03,1,1,1.5,f,+1.5,+1,3,3,2.5,f,+0.5,+1
sigma-,pi,10,40,72764.291377,6.819877e-03,1,1,1.5,f,+0.5,+1,3,3,2.5,f,-0.5,+1
sigma-,pi,9,39,72764.329512,5.564699e-04,1,1,1.5,f,-0.5,+1,3,3,2.5,f,-1.5,+1
sigma-,pi,8,38,72764.367456,8.239189e-03,1,1,1.5,f,-1.5,+1,3,3,2.5,f,-2.5,+1
sigma-,pi,67,136,72803.368834,2.431328e-05,4,4,3.5,e,+3.5,+1,5,5,5.5,f,+2.5,+1
sigma-,pi,66,135,72803.378684,8.531773e-05,4,4,3.5,e,+2.5,+1,5,5,5.5,f,+1.5,+1
sigma-,pi,65,134,72803.388541,1.832997e-04,4,4,3.5,e,+1.5,+1,5,5,5.5,f,+0.5,+1
sigma-,pi,64,133,72803.398404,3.062958e-04,4,4,3.5,e,+0.5,+1,5,5,5.5,f,-0.5,+1
sigma-,pi,63,132,72803.408273,4.299335e-04,4,4,3.5,e,-0.5,+1,5,5,5.5,f,-1.5,+1
sigma-,pi,62,131,72803.418148,5.172688e-04,4,4,3.5,e,-1.5,+1,5,5,5.5,f,-2.5,+1
sigma-,pi,61,130,72803.428029,5.186227e-04,4,4,3.5,e,-2.5,+1,5,5,5.5,f,-3.5,+1
sigma-,pi,60,129,72803.437917,3.714157e-04,4,4,3.5,e,-3.5,+1,5,5,5.5,f,-4.5,+1
sigma-,pi,67,113,72806.956270,4.043827e-03,4,4,3.5,e,+3.5,+1,5,5,4.5,f,+2.5,+1
sigma-,pi,66,112,72806.962159,7.954975e-03,4,4,3.5,e,+2.5,+1,5,5,4.5,f,+1.5,+1
sigma-,pi,65,111,72806.968050,9.310528e-03,4,4,3.5,e,+1.5,+1,5,5,4.5,f,+0.5,+1
sigma-,pi,64,110,72806.973943,7.444847e-03,4,4,3.5,e,+0.5,+1,5,5,4.5,f,-0.5,+1
sigma-,pi,63,109,72806.979837,3.453306e-03,4,4,3.5,e,-0.5,+1,5,5,4.5,f,-1.5,+1
sigma-,pi,62,108,72806.985734,1.960697e-04,4,4,3.5,e,-1.5,+1,5,5,4.5,f,-2.5,+1
sigma-,pi,61,107,72806.991632,2.301918e-03,4,4,3.5,e,-2.5,+1,5,5,4.5,f,-3.5,+1
sigma-,pi,60,106,72806.997532,1.617212e-02,4,4,3.5,e,-3.5,+1,5,5,4.5,f,-4.5,+1
sigma-,pi,85,137,72807.821191,2.982415e-03,4,4,4.5,e,+4.5,+1,5,5,5.5,f,+3.5,+1
sigma-,pi,84,136,72807.825124,6.487998e-03,4,4,4.5,e,+3.5,+1,5,5,5.5,f,+2.5,+1
sigma-,pi,83,135,72807.829056,8.848306e-03,4,4,4.5,e,+2.5,+1,5,5,5.5,f,+1.5,+1
sigma-,pi,82,134,72807.832986,9.183484e-03,4,4,4.5,e,+1.5,+1,5,5,5.5,f,+0.5,+1
sigma-,pi,81,133,72807.836914,7.400014e-03,4,4,4.5,e,+0.5,+1,5,5,5.5,f,-0.5,+1
sigma-,pi,80,132,72807.840841,4.188448e-03,4,4,4.5,e,-0.5,+1,5,5,5.5,f,-1.5,+1
sigma-,pi,79,131,72807.844766,1.021121e-03,4,4,4.5,e,-1.5,+1,5,5,5.5,f,-2.5,+1
sigma-,pi,78,130,72807.848689,1.498315e-04,4,4,4.5,e,-2.5,+1,5,5,5.5,f,-3.5,+1
sigma-,pi,77,129,72807.852610,4.603510e-03,4,4,4.5,e,-3.5,+1,5,5,5.5,f,-4.5,+1
sigma-,pi,76,128,72807.856529,1.818586e-02,4,4,4.5,e,-4.5,+1,5,5,5.5,f,-5.5,+1
sigma-,pi,77,106,72811.412225,6.674134e-04,4,4,4.5,e,-3.5,+1,5,5,4.5,f,-4.5,+1
sigma-,pi,78,107,72811.412291,6.658311e-04,4,4,4.5,e,-2.5,+1,5,5,4.5,f,-3.5,+1
sigma-,pi,79,108,72811.412352,3.875035e-04,4,4,4.5,e,-1.5,+1,5,5,4.5,f,-2.5,+1
sigma-,pi,80,109,72811.412406,1.104829e-04,4,4,4.5,e,-0.5,+1,5,5,4.5,f,-1.5,+1
sigma-,pi,81,110,72811.412454,1.105794e-11,4,4,4.5,e,+0.5,+1,5,5,4.5,f,-0.5,+1
sigma-,pi,82,111,72811.412495,1.098172e-04,4,4,4.5,e,+1.5,+1,5,5,4.5,f,+0.5,+1
sigma-,pi,83,112,72811.412531,3.835617e-04,4,4,4.5,e,+2.5,+1,5,5,4.5,f,+1.5,+1
sigma-,pi,84,113,72811.412560,6.560367e-04,4,4,4.5,e,+3.5,+1,5,5,4.5,f,+2.5,+1
sigma-,pi,85,114,72811.412583,6.545131e-04,4,4,4.5,e,+4.5,+1,5,5,4.5,f,+3.5,+1
sigma-,pi,15,81,101813.688123,7.011821e-11,2,2,1.5,e,+1.5,+1,4,4,4.5,e,+0.5,+1
sigma-,pi,14,80,101813.723158,2.032966e-10,2,2,1.5,e,+0.5,+1,4,4,4.5,e,-0.5,+1
sigma-,pi,13,79,101813.758221,2.944158e-10,2,2,1.5,e,-0.5,+1,4,4,4.5,e,-1.5,+1
sigma-,pi,12,78,101813.793311,2.208497e-10,2,2,1.5,e,-1.5,+1,4,4,4.5,e,-2.5,+1
sigma-,pi,15,64,101818.126634,1.221089e-02,2,2,1.5,e,+1.5,+1,4,4,3.5,e,+0.5,+1
sigma-,pi,14,63,101818.155727,3.667068e-02,2,2,1.5,e,+0.5,+1,4,4,3.5,e,-0.5,+1
sigma-,pi,13,62,101818.184839,6.118159e-02,2,2,1.5,e,-0.5,+1,4,4,3.5,e,-1.5,+1
sigma-,pi,12,61,101818.213970,6.124583e-02,2,2,1.5,e,-1.5,+1,4,4,3.5,e,-2.5,+1
sigma-,pi,25,82,101822.031775,5.691325e-03,2,2,2.5,e,+2.5,+1,4,4,4.5,e,+1.5,+1
sigma-,pi,24,81,101822.047275,1.895098e-02,2,2,2.5,e,+1.5,+1,4,4,4.5,e,+0.5,+1
sigma-,pi,23,80,101822.062756,3.786159e-02,2,2,2.5,e,+0.5,+1,4,4,4.5,e,-0.5,+1
sigma-,pi,22,79,101822.078218,5.673159e-02,2,2,2.5,e,-0.5,+1,4,4,4.5,e,-1.5,+1
sigma-,pi,21,78,101822.093662,6.611564e-02,2,2,2.5,e,-1.5,+1,4,4,4.5,e,-2.5,+1
sigma-,pi,20,77,101822.109085,5.283531e-02,2,2,2.5,e,-2.5,+1,4,4,4.5,e,-3.5,+1
sigma-,pi,25,65,101826.476220,2.811706e-03,2,2,2.5,e,+2.5,+1,4,4,3.5,e,+1.5,+1
sigma-,pi,24,64,101826.485786,4.552283e-03,2,2,2.5,e,+1.5,+1,4,4,3.5,e,+0.5,+1
sigma-,pi,23,63,101826.495325,3.699844e-03,2,2,2.5,e,+0.5,+1,4,4,3.5,e,-0.5,+1
sigma-,pi,22,62,101826.504836,1.136195e-03,2,2,2.5,e,-0.5,+1,4,4,3.5,e,-1.5,+1
sigma-,pi,21,61,101826.514321,1.906757e-04,2,2,2.5,e,-1.5,+1,4,4,3.5,e,-2.5,+1
sigma-,pi,20,60,101826.523778,6.685119e-03,2,2,2.5,e,-2.5,+1,4,4,3.5,e,-3.5,+1
sigma-,pi,19,91,101850.720470,2.724822e-12,2,2,1.5,f,+1.5,-1,4,4,4.5,f,+0.5,-1
