eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
sigma-,pi,34,27,-43628.500379,2.482653e-03,3,3,2.5,e,-0.5,-1,2,2,2.5,f,-1.5,-1
sigma-,pi,37,30,-43628.500015,5.969788e-03,3,3,2.5,e,+2.5,-1,2,2,2.5,f,+1.5,-1
sigma-,pi,33,26,-43628.499842,6.289312e-03,3,3,2.5,e,-1.5,-1,2,2,2.5,f,-2.5,-1
sigma-,pi,46,26,-43622.750080,1.514210e-02,3,3,3.5,e,-1.5,-1,2,2,2.5,f,-2.5,-1
sigma-,pi,47,27,-43622.718924,2.462282e-02,3,3,3.5,e,-0.5,-1,2,2,2.5,f,-1.5,-1
sigma-,pi,48,28,-43622.687608,2.013645e-02,3,3,3.5,e,+0.5,-1,2,2,2.5,f,-0.5,-1
sigma-,pi,49,29,-43622.656135,6.283259e-03,3,3,3.5,e,+1.5,-1,2,2,2.5,f,+0.5,-1
sigma-,pi,50,30,-43622.624511,9.586189e-04,3,3,3.5,e,+2.5,-1,2,2,2.5,f,+1.5,-1
sigma-,pi,51,31,-43622.592738,3.572423e-02,3,3,3.5,e,+3.5,-1,2,2,2.5,f,+2.5,-1
sigma-,pi,34,16,-43620.264305,2.206238e-02,3,3,2.5,e,-0.5,-1,2,2,1.5,f,-1.5,-1
sigma-,pi,35,17,-43620.201000,2.026505e-02,3,3,2.5,e,+0.5,-1,2,2,1.5,f,-0.5,-1
sigma-,pi,36,18,-43620.137853,1.551999e-03,3,3,2.5,e,+1.5,-1,2,2,1.5,f,+0.5,-1
sigma-,pi,37,19,-43620.074859,2.479111e-02,3,3,2.5,e,+2.5,-1,2,2,1.5,f,+1.5,-1
sigma-,pi,47,16,-43614.482850,8.284816e-04,3,3,3.5,e,-0.5,-1,2,2,1.5,f,-1.5,-1
sigma-,pi,48,17,-43614.388026,2.453023e-03,3,3,3.5,e,+0.5,-1,2,2,1.5,f,-0.5,-1
sigma-,pi,49,18,-43614.293530,4.035405e-03,3,3,3.5,e,+1.5,-1,2,2,1.5,f,+0.5,-1
sigma-,pi,50,19,-43614.199355,3.983481e-03,3,3,3.5,e,+2.5,-1,2,2,1.5,f,+1.5,-1
sigma-,pi,17,4,-29118.042375,3.066462e-02,2,2,1.5,f,-0.5,-1,1,1,1.5,e,-1.5,-1
sigma-,pi,18,5,-29117.983140,3.787196e-07,2,2,1.5,f,+0.5,-1,1,1,1.5,e,-0.5,-1
sigma-,pi,19,6,-29117.921532,2.932744e-02,2,2,1.5,f,+1.5,-1,1,1,1.5,e,+0.5,-1
sigma-,pi,28,4,-29109.742793,4.432884e-02,2,2,2.5,f,-0.5,-1,1,1,1.5,e,-1.5,-1
sigma-,pi,29,5,-29109.620535,4.224172e-02,2,2,2.5,f,+0.5,-1,1,1,1.5,e,-0.5,-1
sigma-,pi,30,6,-29109.496376,3.712754e-03,2,2,2.5,f,+1.5,-1,1,1,1.5,e,+0.5,-1
sigma-,pi,31,7,-29109.370417,5.001514e-02,2,2,2.5,f,+2.5,-1,1,1,1.5,e,+1.5,-1
sigma-,pi,18,0,-29103.056576,4.456372e-02,2,2,1.5,f,+0.5,-1,1,1,0.5,e,-0.5,-1
sigma-,pi,19,1,-29102.744558,1.580532e-02,2,2,1.5,f,+1.5,-1,1,1,0.5,e,+0.5,-1
sigma-,pi,13,8,-29096.873227,3.068976e-02,2,2,1.5,e,-0.5,+1,1,1,1.5,f,-1.5,+1
sigma-,pi,14,9,-29096.824668,2.576745e-07,2,2,1.5,e,+0.5,+1,1,1,1.5,f,-0.5,+1
sigma-,pi,15,10,-29096.773783,2.932942e-02,2,2,1.5,e,+1.5,+1,1,1,1.5,f,+0.5,+1
sigma-,pi,29,0,-29094.693971,1.321556e-02,2,2,2.5,f,+0.5,-1,1,1,0.5,e,-0.5,-1
sigma-,pi,30,1,-29094.319403,2.612355e-02,2,2,2.5,f,+1.5,-1,1,1,0.5,e,+0.5,-1
sigma-,pi,22,8,-29088.574689,4.430365e-02,2,2,2.5,e,-0.5,+1,1,1,1.5,f,-1.5,+1
sigma-,pi,23,9,-29088.460806,4.223311e-02,2,2,2.5,e,+0.5,+1,1,1,1.5,f,-0.5,+1
sigma-,pi,24,10,-29088.345106,3.714901e-03,2,2,2.5,e,+1.5,+1,1,1,1.5,f,+0.5,+1
sigma-,pi,25,11,-29088.227683,5.001515e-02,2,2,2.5,e,+2.5,+1,1,1,1.5,f,+1.5,+1
sigma-,pi,14,2,-29081.896311,4.454744e-02,2,2,1.5,e,+0.5,+1,1,1,0.5,f,-0.5,+1
sigma-,pi,15,3,-29081.598852,1.580868e-02,2,2,1.5,e,+1.5,+1,1,1,0.5,f,+0.5,+1
sigma-,pi,23,2,-29073.532450,1.324054e-02,2,2,2.5,e,+0.5,+1,1,1,0.5,f,-0.5,+1
sigma-,pi,24,3,-29073.170175,2.611607e-02,2,2,2.5,e,+1.5,+1,1,1,0.5,f,+0.5,+1
sigma-,pi,1,5,-15.387496,1.497585e-02,1,1,0.5,e,+0.5,-1,1,1,1.5,e,-0.5,-1
sigma-,pi,3,9,-15.381617,1.497609e-02,1,1,0.5,f,+0.5,+1,1,1,1.5,f,-0.5,+1
sigma-,pi,0,4,-15.134951,5.163717e-03,1,1,0.5,e,-0.5,-1,1,1,1.5,e,-1.5,-1
sigma-,pi,2,8,-15.132972,5.161105e-03,1,1,0.5,f,-0.5,+1,1,1,1.5,f,-1.5,+1
sigma-,pi,15,23,-8.519663,2.708074e-03,2,2,1.5,e,+1.5,+1,2,2,2.5,e,+0.5,+1
sigma-,pi,19,29,-8.511520,2.709647e-03,2,2,1.5,f,+1.5,-1,2,2,2.5,f,+0.5,-1
sigma-,pi,14,22,-8.454594,2.547001e-03,2,2,1.5,e,+0.5,+1,2,2,2.5,e,-0.5,+1
sigma-,pi,18,28,-8.448734,2.547077e-03,2,2,1.5,f,+0.5,-1,2,2,2.5,f,-0.5,-1
sigma-,pi,13,21,-8.389012,2.070682e-04,2,2,1.5,e,-0.5,+1,2,2,2.5,e,-1.5,+1
sigma-,pi,17,27,-8.385469,2.069531e-04,2,2,1.5,f,-0.5,-1,2,2,2.5,f,-1.5,-1
sigma-,pi,12,20,-8.322902,3.155214e-03,2,2,1.5,e,-1.5,+1,2,2,2.5,e,-2.5,+1
sigma-,pi,16,26,-8.321715,3.151720e-03,2,2,1.5,f,-1.5,-1,2,2,2.5,f,-2.5,-1
sigma-,pi,37,49,-5.930244,1.870621e-03,3,3,2.5,e,+2.5,-1,3,3,3.5,e,+1.5,-1
sigma-,pi,43,57,-5.921133,1.872801e-03,3,3,2.5,f,+2.5,+1,3,3,3.5,f,+1.5,+1
sigma-,pi,36,48,-5.898979,3.050611e-03,3,3,2.5,e,+1.5,-1,3,3,3.5,e,+0.5,-1
sigma-,pi,42,56,-5.891486,3.052468e-03,3,3,2.5,f,+1.5,+1,3,3,3.5,f,+0.5,+1
sigma-,pi,35,47,-5.867545,2.497825e-03,3,3,2.5,e,+0.5,-1,3,3,3.5,e,-0.5,-1
sigma-,pi,41,55,-5.861686,2.497923e-03,3,3,2.5,f,+0.5,+1,3,3,3.5,f,-0.5,+1
sigma-,pi,34,46,-5.835940,7.731752e-04,3,3,2.5,e,-0.5,-1,3,3,3.5,e,-1.5,-1
sigma-,pi,40,54,-5.831733,7.727496e-04,3,3,2.5,f,-0.5,+1,3,3,3.5,f,-1.5,+1
sigma-,pi,33,45,-5.804159,1.302038e-04,3,3,2.5,e,-1.5,-1,3,3,3.5,e,-2.5,-1
sigma-,pi,39,53,-5.801622,1.300652e-04,3,3,2.5,f,-1.5,+1,3,3,3.5,f,-2.5,+1
sigma-,pi,32,44,-5.772201,4.610738e-03,3,3,2.5,e,-2.5,-1,3,3,3.5,e,-3.5,-1
sigma-,pi,38,52,-5.771352,4.602836e-03,3,3,2.5,f,-2.5,+1,3,3,3.5,f,-3.5,+1
sigma-,pi,67,83,-4.544470,9.683483e-04,4,4,3.5,e,+3.5,+1,4,4,4.5,e,+2.5,+1
sigma-,pi,75,93,-4.534819,9.700556e-04,4,4,3.5,f,+3.5,-1,4,4,4.5,f,+2.5,-1
sigma-,pi,66,82,-4.524883,1.920571e-03,4,4,3.5,e,+2.5,+1,4,4,4.5,e,+1.5,+1
sigma-,pi,74,92,-4.516484,1.922882e-03,4,4,3.5,f,+2.5,-1,4,4,4.5,f,+1.5,-1
sigma-,pi,65,81,-4.505210,2.266229e-03,4,4,3.5,e,+1.5,+1,4,4,4.5,e,+0.5,+1
sigma-,pi,73,91,-4.498072,2.267665e-03,4,4,3.5,f,+1.5,-1,4,4,4.5,f,+0.5,-1
sigma-,pi,64,80,-4.485450,1.826610e-03,4,4,3.5,e,+0.5,+1,4,4,4.5,e,-0.5,+1
sigma-,pi,72,90,-4.479585,1.826706e-03,4,4,3.5,f,+0.5,-1,4,4,4.5,f,-0.5,-1
sigma-,pi,63,79,-4.465601,8.533813e-04,4,4,3.5,e,-0.5,+1,4,4,4.5,e,-1.5,+1
sigma-,pi,71,89,-4.461019,8.529169e-04,4,4,3.5,f,-0.5,-1,4,4,4.5,f,-1.5,-1
sigma-,pi,62,78,-4.445662,4.826019e-05,4,4,3.5,e,-1.5,+1,4,4,4.5,e,-2.5,+1
sigma-,pi,70,88,-4.442375,4.820092e-05,4,4,3.5,f,-1.5,-1,4,4,4.5,f,-2.5,-1
sigma-,pi,61,77,-4.425632,5.837819e-04,4,4,3.5,e,-2.5,+1,4,4,4.5,e,-3.5,+1
sigma-,pi,69,87,-4.423652,5.827947e-04,4,4,3.5,f,-2.5,-1,4,4,4.5,f,-3.5,-1
sigma-,pi,60,76,-4.405510,4.125222e-03,4,4,3.5,e,-3.5,+1,4,4,4.5,e,-4.5,+1
sigma-,pi,68,86,-4.404848,4.115611e-03,4,4,3.5,f,-3.5,-1,4,4,4.5,f,-4.5,-1
sigma-,pi,105,125,-3.673460,5.177239e-04,5,5,4.5,e,+4.5,-1,5,5,5.5,e,+3.5,-1
sigma-,pi,115,137,-3.663465,5.189539e-04,5,5,4.5,f,+4.5,+1,5,5,5.5,f,+3.5,+1
sigma-,pi,104,124,-3.659379,1.135906e-03,5,5,4.5,e,+3.5,-1,5,5,5.5,e,+2.5,-1
sigma-,pi,114,136,-3.650403,1.137965e-03,5,5,4.5,f,+3.5,+1,5,5,5.5,f,+2.5,+1
sigma-,pi,103,123,-3.645243,1.562597e-03,5,5,4.5,e,+2.5,-1,5,5,5.5,e,+1.5,-1
sigma-,pi,113,135,-3.637293,1.564537e-03,5,5,4.5,f,+2.5,+1,5,5,5.5,f,+1.5,+1
sigma-,pi,102,122,-3.631052,1.636152e-03,5,5,4.5,e,+1.5,-1,5,5,5.5,e,+0.5,-1
sigma-,pi,112,134,-3.624135,1.637234e-03,5,5,4.5,f,+1.5,+1,5,5,5.5,f,+0.5,+1
sigma-,pi,101,121,-3.616804,1.330467e-03,5,5,4.5,e,+0.5,-1,5,5,5.5,e,-0.5,-1
sigma-,pi,111,133,-3.610928,1.330560e-03,5,5,4.5,f,+0.5,+1,5,5,5.5,f,-0.5,+1
sigma-,pi,100,120,-3.602499,7.604539e-04,5,5,4.5,e,-0.5,-1,5,5,5.5,e,-1.5,-1
sigma-,pi,110,132,-3.597673,7.600471e-04,5,5,4.5,f,-0.5,+1,5,5,5.5,f,-1.5,+1
sigma-,pi,99,119,-3.588136,1.878000e-04,5,5,4.5,e,-1.5,-1,5,5,5.5,e,-2.5,-1
sigma-,pi,109,131,-3.584368,1.875795e-04,5,5,4.5,f,-1.5,+1,5,5,5.5,f,-2.5,+1
sigma-,pi,98,118,-3.573715,2.700181e-05,5,5,4.5,e,-2.5,-1,5,5,5.5,e,-3.5,-1
sigma-,pi,108,130,-3.571013,2.696015e-05,5,5,4.5,f,-2.5,+1,5,5,5.5,f,-3.5,+1
sigma-,pi,97,117,-3.559235,8.517015e-04,5,5,4.5,e,-3.5,-1,5,5,5.5,e,-4.5,-1
sigma-,pi,107,129,-3.557607,8.497316e-04,5,5,4.5,f,-3.5,+1,5,5,5.5,f,-4.5,+1
sigma-,pi,96,116,-3.544695,3.401342e-03,5,5,4.5,e,-4.5,-1,5,5,5.5,e,-5.5,-1
sigma-,pi,106,128,-3.544151,3.391268e-03,5,5,4.5,f,-4.5,+1,5,5,5.5,f,-5.5,+1
sigma-,pi,1,0,-0.460932,8.274417e-06,1,1,0.5,e,+0.5,-1,1,1,0.5,e,-0.5,-1
sigma-,pi,3,2,-0.453261,8.022052e-06,1,1,0.5,f,+0.5,+1,1,1,0.5,f,-0.5,+1
sigma-,pi,7,6,-0.212555,1.018445e-02,1,1,1.5,e,+1.5,-1,1,1,1.5,e,+0.5,-1
sigma-,pi,6,5,-0.210523,8.317701e-06,1,1,1.5,e,+0.5,-1,1,1,1.5,e,-0.5,-1
sigma-,pi,11,10,-0.208657,1.018197e-02,1,1,1.5,f,+1.5,+1,1,1,1.5,f,+0.5,+1
sigma-,pi,5,4,-0.208387,9.852799e-03,1,1,1.5,e,-0.5,-1,1,1,1.5,e,-1.5,-1
sigma-,pi,10,9,-0.206686,8.065481e-06,1,1,1.5,f,+0.5,+1,1,1,1.5,f,-0.5,+1
sigma-,pi,9,8,-0.204616,9.855441e-03,1,1,1.5,f,-0.5,+1,1,1,1.5,f,-1.5,+1
sigma-,pi,13,12,-0.156317,9.896252e-03,2,2,1.5,e,-0.5,+1,2,2,1.5,e,-1.5,+1
sigma-,pi,14,13,-0.156056,9.386521e-07,2,2,1.5,e,+0.5,+1,2,2,1.5,e,-0.5,+1
sigma-,pi,15,14,-0.155801,1.014370e-02,2,2,1.5,e,+1.5,+1,2,2,1.5,e,+0.5,+1
sigma-,pi,17,16,-0.149395,9.900631e-03,2,2,1.5,f,-0.5,-1,2,2,1.5,f,-1.5,-1
sigma-,pi,18,17,-0.149152,8.738050e-07,2,2,1.5,f,+0.5,-1,2,2,1.5,f,-0.5,-1
sigma-,pi,19,18,-0.148915,1.013939e-02,2,2,1.5,f,+1.5,-1,2,2,1.5,f,+0.5,-1
sigma-,pi,25,24,-0.091233,1.233234e-02,2,2,2.5,e,+2.5,+1,2,2,2.5,e,+1.5,+1
sigma-,pi,24,23,-0.090986,4.819365e-03,2,2,2.5,e,+1.5,+1,2,2,2.5,e,+0.5,+1
sigma-,pi,23,22,-0.090733,9.461442e-07,2,2,2.5,e,+0.5,+1,2,2,2.5,e,-0.5,+1
sigma-,pi,22,21,-0.090474,4.973252e-03,2,2,2.5,e,-0.5,+1,2,2,2.5,e,-1.5,+1
sigma-,pi,21,20,-0.090208,1.213904e-02,2,2,2.5,e,-1.5,+1,2,2,2.5,e,-2.5,+1
sigma-,pi,31,30,-0.086595,1.232906e-02,2,2,2.5,f,+2.5,-1,2,2,2.5,f,+1.5,-1
sigma-,pi,30,29,-0.086365,4.821989e-03,2,2,2.5,f,+1.5,-1,2,2,2.5,f,+0.5,-1
sigma-,pi,33,32,-0.086266,2.746086e-02,3,3,2.5,e,-1.5,-1,3,3,2.5,e,-2.5,-1
sigma-,pi,34,33,-0.086178,1.086446e-02,3,3,2.5,e,-0.5,-1,3,3,2.5,e,-1.5,-1
sigma-,pi,29,28,-0.086129,8.805628e-07,2,2,2.5,f,+0.5,-1,2,2,2.5,f,-0.5,-1
sigma-,pi,35,34,-0.086091,8.868182e-07,3,3,2.5,e,+0.5,-1,3,3,2.5,e,-0.5,-1
sigma-,pi,36,35,-0.086005,1.118426e-02,3,3,2.5,e,+1.5,-1,3,3,2.5,e,+0.5,-1
sigma-,pi,37,36,-0.085921,2.766148e-02,3,3,2.5,e,+2.5,-1,3,3,2.5,e,+1.5,-1
sigma-,pi,28,27,-0.085888,4.970434e-03,2,2,2.5,f,-0.5,-1,2,2,2.5,f,-1.5,-1
sigma-,pi,27,26,-0.085641,1.214254e-02,2,2,2.5,f,-1.5,-1,2,2,2.5,f,-2.5,-1
sigma-,pi,39,38,-0.079672,2.746618e-02,3,3,2.5,f,-1.5,+1,3,3,2.5,f,-2.5,+1
sigma-,pi,40,39,-0.079593,1.087284e-02,3,3,2.5,f,-0.5,+1,3,3,2.5,f,-1.5,+1
sigma-,pi,41,40,-0.079515,7.968186e-07,3,3,2.5,f,+0.5,+1,3,3,2.5,f,-0.5,+1
sigma-,pi,42,41,-0.079438,1.117598e-02,3,3,2.5,f,+1.5,+1,3,3,2.5,f,+0.5,+1
sigma-,pi,43,42,-0.079362,2.765637e-02,3,3,2.5,f,+2.5,+1,3,3,2.5,f,+1.5,+1
sigma-,pi,61,60,-0.059142,3.436739e-02,4,4,3.5,e,-2.5,+1,4,4,3.5,e,-3.5,+1
sigma-,pi,62,61,-0.059096,2.606112e-02,4,4,3.5,e,-1.5,+1,4,4,3.5,e,-2.5,+1
sigma-,pi,63,62,-0.059051,8.056224e-03,4,4,3.5,e,-0.5,+1,4,4,3.5,e,-1.5,+1
sigma-,pi,64,63,-0.059006,7.289965e-07,4,4,3.5,e,+0.5,+1,4,4,3.5,e,-0.5,+1
sigma-,pi,65,64,-0.058962,8.328965e-03,4,4,3.5,e,+1.5,+1,4,4,3.5,e,+0.5,+1
sigma-,pi,66,65,-0.058919,2.637001e-02,4,4,3.5,e,+2.5,+1,4,4,3.5,e,+1.5,+1
sigma-,pi,67,66,-0.058876,3.445165e-02,4,4,3.5,e,+3.5,+1,4,4,3.5,e,+2.5,+1
sigma-,pi,51,50,-0.054822,2.692431e-02,3,3,3.5,e,+3.5,-1,3,3,3.5,e,+2.5,-1
sigma-,pi,50,49,-0.054740,2.035041e-02,3,3,3.5,e,+2.5,-1,3,3,3.5,e,+1.5,-1
sigma-,pi,49,48,-0.054656,6.259958e-03,3,3,3.5,e,+1.5,-1,3,3,3.5,e,+0.5,-1
sigma-,pi,48,47,-0.054571,8.900067e-07,3,3,3.5,e,+0.5,-1,3,3,3.5,e,-0.5,-1
sigma-,pi,47,46,-0.054485,6.496150e-03,3,3,3.5,e,-0.5,-1,3,3,3.5,e,-1.5,-1
sigma-,pi,46,45,-0.054397,2.046137e-02,3,3,3.5,e,-1.5,-1,3,3,3.5,e,-2.5,-1
sigma-,pi,45,44,-0.054308,2.663192e-02,3,3,3.5,e,-2.5,-1,3,3,3.5,e,-3.5,-1
sigma-,pi,69,68,-0.052731,3.437016e-02,4,4,3.5,f,-2.5,-1,4,4,3.5,f,-3.5,-1
sigma-,pi,70,69,-0.052691,2.607128e-02,4,4,3.5,f,-1.5,-1,4,4,3.5,f,-2.5,-1
sigma-,pi,71,70,-0.052652,8.065053e-03,4,4,3.5,f,-0.5,-1,4,4,3.5,f,-1.5,-1
sigma-,pi,72,71,-0.052613,6.379655e-07,4,4,3.5,f,+0.5,-1,4,4,3.5,f,-0.5,-1
sigma-,pi,73,72,-0.052574,8.320199e-03,4,4,3.5,f,+1.5,-1,4,4,3.5,f,+0.5,-1
sigma-,pi,74,73,-0.052536,2.636024e-02,4,4,3.5,f,+2.5,-1,4,4,3.5,f,+1.5,-1
sigma-,pi,75,74,-0.052498,3.444899e-02,4,4,3.5,f,+3.5,-1,4,4,3.5,f,+2.5,-1
sigma-,pi,59,58,-0.049864,2.691699e-02,3,3,3.5,f,+3.5,+1,3,3,3.5,f,+2.5,+1
sigma-,pi,58,57,-0.049790,2.035319e-02,3,3,3.5,f,+2.5,+1,3,3,3.5,f,+1.5,+1
sigma-,pi,57,56,-0.049715,6.265964e-03,3,3,3.5,f,+1.5,+1,3,3,3.5,f,+0.5,+1
sigma-,pi,56,55,-0.049638,7.994952e-07,3,3,3.5,f,+0.5,+1,3,3,3.5,f,-0.5,+1
sigma-,pi,55,54,-0.049561,6.489815e-03,3,3,3.5,f,-0.5,+1,3,3,3.5,f,-1.5,+1
sigma-,pi,54,53,-0.049482,2.045832e-02,3,3,3.5,f,-1.5,+1,3,3,3.5,f,-2.5,+1
sigma-,pi,53,52,-0.049402,2.663984e-02,3,3,3.5,f,-2.5,+1,3,3,3.5,f,-3.5,+1
sigma-,pi,97,96,-0.045745,3.569967e-02,5,5,4.5,e,-3.5,-1,5,5,4.5,e,-4.5,-1
sigma-,pi,98,97,-0.045715,3.559377e-02,5,5,4.5,e,-2.5,-1,5,5,4.5,e,-3.5,-1
sigma-,pi,99,98,-0.045686,2.066663e-02,5,5,4.5,e,-1.5,-1,5,5,4.5,e,-2.5,-1
sigma-,pi,100,99,-0.045657,5.837482e-03,5,5,4.5,e,-0.5,-1,5,5,4.5,e,-1.5,-1
sigma-,pi,101,100,-0.045628,6.363060e-07,5,5,4.5,e,+0.5,-1,5,5,4.5,e,-0.5,-1
sigma-,pi,102,101,-0.045600,6.064039e-03,5,5,4.5,e,+1.5,-1,5,5,4.5,e,+0.5,-1
sigma-,pi,103,102,-0.045572,2.098646e-02,5,5,4.5,e,+2.5,-1,5,5,4.5,e,+1.5,-1
sigma-,pi,104,103,-0.045544,3.581325e-02,5,5,4.5,e,+3.5,-1,5,5,4.5,e,+2.5,-1
sigma-,pi,105,104,-0.045517,3.571086e-02,5,5,4.5,e,+4.5,-1,5,5,4.5,e,+3.5,-1
sigma-,pi,107,106,-0.039451,3.570005e-02,5,5,4.5,f,-3.5,+1,5,5,4.5,f,-4.5,+1
sigma-,pi,108,107,-0.039426,3.560203e-02,5,5,4.5,f,-2.5,+1,5,5,4.5,f,-3.5,+1
sigma-,pi,109,108,-0.039400,2.067854e-02,5,5,4.5,f,-1.5,+1,5,5,4.5,f,-2.5,+1
sigma-,pi,110,109,-0.039375,5.845790e-03,5,5,4.5,f,-0.5,+1,5,5,4.5,f,-1.5,+1
sigma-,pi,85,84,-0.039374,3.198248e-02,4,4,4.5,e,+4.5,+1,4,4,4.5,e,+3.5,+1
sigma-,pi,111,110,-0.039351,5.465111e-07,5,5,4.5,f,+0.5,+1,5,5,4.5,f,-0.5,+1
sigma-,pi,84,83,-0.039332,3.184365e-02,4,4,4.5,e,+3.5,+1,4,4,4.5,e,+2.5,+1
sigma-,pi,112,111,-0.039326,6.055755e-03,5,5,4.5,f,+1.5,+1,5,5,4.5,f,+0.5,+1
sigma-,pi,113,112,-0.039302,2.097494e-02,5,5,4.5,f,+2.5,+1,5,5,4.5,f,+1.5,+1
sigma-,pi,83,82,-0.039289,1.845857e-02,4,4,4.5,e,+2.5,+1,4,4,4.5,e,+1.5,+1
sigma-,pi,114,113,-0.039278,3.580543e-02,5,5,4.5,f,+3.5,+1,5,5,4.5,f,+2.5,+1
sigma-,pi,115,114,-0.039255,3.571043e-02,5,5,4.5,f,+4.5,+1,5,5,4.5,f,+3.5,+1
sigma-,pi,82,81,-0.039246,5.200078e-03,4,4,4.5,e,+1.5,+1,4,4,4.5,e,+0.5,+1
sigma-,pi,81,80,-0.039202,7.304710e-07,4,4,4.5,e,+0.5,+1,4,4,4.5,e,-0.5,+1
sigma-,pi,80,79,-0.039157,5.417004e-03,4,4,4.5,e,-0.5,+1,4,4,4.5,e,-1.5,+1
sigma-,pi,79,78,-0.039112,1.869581e-02,4,4,4.5,e,-1.5,+1,4,4,4.5,e,-2.5,+1
sigma-,pi,78,77,-0.039066,3.184348e-02,4,4,4.5,e,-2.5,+1,4,4,4.5,e,-3.5,+1
sigma-,pi,77,76,-0.039020,3.169734e-02,4,4,4.5,e,-3.5,+1,4,4,4.5,e,-4.5,+1
sigma-,pi,95,94,-0.034237,3.197368e-02,4,4,4.5,f,+4.5,-1,4,4,4.5,f,+3.5,-1
sigma-,pi,94,93,-0.034200,3.184362e-02,4,4,4.5,f,+3.5,-1,4,4,4.5,f,+2.5,-1
sigma-,pi,93,92,-0.034163,1.846600e-02,4,4,4.5,f,+2.5,-1,4,4,4.5,f,+1.5,-1
sigma-,pi,92,91,-0.034125,5.206923e-03,4,4,4.5,f,+1.5,-1,4,4,4.5,f,+0.5,-1
sigma-,pi,91,90,-0.034086,6.390988e-07,4,4,4.5,f,+0.5,-1,4,4,4.5,f,-0.5,-1
sigma-,pi,90,89,-0.034047,5.409824e-03,4,4,4.5,f,-0.5,-1,4,4,4.5,f,-1.5,-1
sigma-,pi,89,88,-0.034008,1.868789e-02,4,4,4.5,f,-1.5,-1,4,4,4.5,f,-2.5,-1
sigma-,pi,88,87,-0.033968,3.184343e-02,4,4,4.5,f,-2.5,-1,4,4,4.5,f,-3.5,-1
sigma-,pi,87,86,-0.033928,3.170696e-02,4,4,4.5,f,-3.5,-1,4,4,4.5,f,-4.5,-1
sigma-,pi,127,126,-0.031490,3.280465e-02,5,5,5.5,e,+5.5,-1,5,5,5.5,e,+4.5,-1
sigma-,pi,126,125,-0.031463,3.806214e-02,5,5,5.5,e,+4.5,-1,5,5,5.5,e,+3.5,-1
sigma-,pi,125,124,-0.031436,2.879559e-02,5,5,5.5,e,+3.5,-1,5,5,5.5,e,+2.5,-1
sigma-,pi,124,123,-0.031408,1.508022e-02,5,5,5.5,e,+2.5,-1,5,5,5.5,e,+1.5,-1
sigma-,pi,123,122,-0.031380,4.065943e-03,5,5,5.5,e,+1.5,-1,5,5,5.5,e,+0.5,-1
sigma-,pi,122,121,-0.031352,6.371089e-07,5,5,5.5,e,+0.5,-1,5,5,5.5,e,-0.5,-1
sigma-,pi,121,120,-0.031323,4.254217e-03,5,5,5.5,e,-0.5,-1,5,5,5.5,e,-1.5,-1
sigma-,pi,120,119,-0.031294,1.534350e-02,5,5,5.5,e,-1.5,-1,5,5,5.5,e,-2.5,-1
sigma-,pi,119,118,-0.031265,2.895790e-02,5,5,5.5,e,-2.5,-1,5,5,5.5,e,-3.5,-1
sigma-,pi,118,117,-0.031235,3.798605e-02,5,5,5.5,e,-3.5,-1,5,5,5.5,e,-4.5,-1
sigma-,pi,117,116,-0.031205,3.254325e-02,5,5,5.5,e,-4.5,-1,5,5,5.5,e,-5.5,-1
sigma-,pi,139,138,-0.026239,3.279555e-02,5,5,5.5,f,+5.5,+1,5,5,5.5,f,+4.5,+1
sigma-,pi,138,137,-0.026216,3.805944e-02,5,5,5.5,f,+4.5,+1,5,5,5.5,f,+3.5,+1
sigma-,pi,137,136,-0.026192,2.880130e-02,5,5,5.5,f,+3.5,+1,5,5,5.5,f,+2.5,+1
sigma-,pi,136,135,-0.026168,1.508960e-02,5,5,5.5,f,+2.5,+1,5,5,5.5,f,+1.5,+1
sigma-,pi,135,134,-0.026144,4.072690e-03,5,5,5.5,f,+1.5,+1,5,5,5.5,f,+0.5,+1
sigma-,pi,134,133,-0.026120,5.470670e-07,5,5,5.5,f,+0.5,+1,5,5,5.5,f,-0.5,+1
sigma-,pi,133,132,-0.026095,4.247150e-03,5,5,5.5,f,-0.5,+1,5,5,5.5,f,-1.5,+1
sigma-,pi,132,131,-0.026071,1.533355e-02,5,5,5.5,f,-1.5,+1,5,5,5.5,f,-2.5,+1
sigma-,pi,131,130,-0.026045,2.895169e-02,5,5,5.5,f,-2.5,+1,5,5,5.5,f,-3.5,+1
sigma-,pi,130,129,-0.026020,3.798891e-02,5,5,5.5,f,-3.5,+1,5,5,5.5,f,-4.5,+1
sigma-,pi,129,128,-0.025994,3.255334e-02,5,5,5.5,f,-4.5,+1,5,5,5.5,f,-5.5,+1
sigma-,pi,118,96,3.482254,5.518784e-04,5,5,5.5,e,-3.5,-1,5,5,4.5,e,-4.5,-1
sigma-,pi,130,106,3.492136,5.506059e-04,5,5,5.5,f,-3.5,+1,5,5,4.5,f,-4.5,+1
sigma-,pi,119,97,3.496735,1.191652e-03,5,5,5.5,e,-2.5,-1,5,5,4.5,e,-3.5,-1
sigma-,pi,131,107,3.505542,1.189630e-03,5,5,5.5,f,-2.5,+1,5,5,4.5,f,-3.5,+1
sigma-,pi,120,98,3.511156,1.613311e-03,5,5,5.5,e,-1.5,-1,5,5,4.5,e,-2.5,-1
