eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
sigma+,sigma-,109,56,-130963.237606,1.070411e-02,5,5,4.5,f,-1.5,+1,3,3,3.5,f,+0.5,+1
sigma+,sigma-,110,57,-130963.232451,6.664401e-03,5,5,4.5,f,-0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,sigma-,111,58,-130963.227270,3.186711e-03,5,5,4.5,f,+0.5,+1,3,3,3.5,f,+2.5,+1
sigma+,sigma-,112,59,-130963.222065,9.259321e-04,5,5,4.5,f,+1.5,+1,3,3,3.5,f,+3.5,+1
sigma+,sigma-,128,52,-130959.716907,5.408280e-01,5,5,5.5,f,-5.5,+1,3,3,3.5,f,-3.5,+1
sigma+,sigma-,129,53,-130959.705175,3.445313e-01,5,5,5.5,f,-4.5,+1,3,3,3.5,f,-2.5,+1
sigma+,sigma-,130,54,-130959.693431,2.069384e-01,5,5,5.5,f,-3.5,+1,3,3,3.5,f,-1.5,+1
sigma+,sigma-,131,55,-130959.681673,1.150871e-01,5,5,5.5,f,-2.5,+1,3,3,3.5,f,-0.5,+1
sigma+,sigma-,132,56,-130959.669902,5.760385e-02,5,5,5.5,f,-1.5,+1,3,3,3.5,f,+0.5,+1
sigma+,sigma-,133,57,-130959.658117,2.471307e-02,5,5,5.5,f,-0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,sigma-,134,58,-130959.646320,8.246214e-03,5,5,5.5,f,+0.5,+1,3,3,3.5,f,+2.5,+1
sigma+,sigma-,135,59,-130959.634511,1.650938e-03,5,5,5.5,f,+1.5,+1,3,3,3.5,f,+3.5,+1
sigma+,sigma-,69,0,-130958.019933,4.365836e-12,4,4,3.5,f,-2.5,-1,1,1,0.5,e,-0.5,-1
sigma+,sigma-,70,1,-130957.815781,1.442712e-12,4,4,3.5,f,-1.5,-1,1,1,0.5,e,+0.5,-1
sigma+,sigma-,106,38,-130957.493971,5.094631e-01,5,5,4.5,f,-4.5,+1,3,3,2.5,f,-2.5,+1
sigma+,sigma-,107,39,-130957.473874,2.827678e-01,5,5,4.5,f,-3.5,+1,3,3,2.5,f,-1.5,+1
sigma+,sigma-,108,40,-130957.453791,1.412513e-01,5,5,4.5,f,-2.5,+1,3,3,2.5,f,-0.5,+1
sigma+,sigma-,109,41,-130957.433721,6.047986e-02,5,5,4.5,f,-1.5,+1,3,3,2.5,f,+0.5,+1
sigma+,sigma-,110,42,-130957.413664,2.014130e-02,5,5,4.5,f,-0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,sigma-,111,43,-130957.393620,4.024557e-03,5,5,4.5,f,+0.5,+1,3,3,2.5,f,+2.5,+1
sigma+,sigma-,129,38,-130953.946226,5.781531e-08,5,5,5.5,f,-4.5,+1,3,3,2.5,f,-2.5,+1
sigma+,sigma-,130,39,-130953.919464,5.777489e-08,5,5,5.5,f,-3.5,+1,3,3,2.5,f,-1.5,+1
sigma+,sigma-,131,40,-130953.892727,3.848851e-08,5,5,5.5,f,-2.5,+1,3,3,2.5,f,-0.5,+1
sigma+,sigma-,132,41,-130953.866016,1.922967e-08,5,5,5.5,f,-1.5,+1,3,3,2.5,f,+0.5,+1
sigma+,sigma-,133,42,-130953.839331,6.862335e-09,5,5,5.5,f,-0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,sigma-,134,43,-130953.812671,1.371349e-09,5,5,5.5,f,+0.5,+1,3,3,2.5,f,+2.5,+1
sigma+,sigma-,96,45,-130915.634972,1.996679e-03,5,5,4.5,e,-4.5,-1,3,3,3.5,e,-2.5,-1
sigma+,sigma-,97,46,-130915.630574,2.651481e-03,5,5,4.5,e,-3.5,-1,3,3,3.5,e,-1.5,-1
sigma+,sigma-,98,47,-130915.626148,2.475782e-03,5,5,4.5,e,-2.5,-1,3,3,3.5,e,-0.5,-1
sigma+,sigma-,99,48,-130915.621692,1.878782e-03,5,5,4.5,e,-1.5,-1,3,3,3.5,e,+0.5,-1
sigma+,sigma-,100,49,-130915.617208,1.169581e-03,5,5,4.5,e,-0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,sigma-,101,50,-130915.612696,5.591859e-04,5,5,4.5,e,+0.5,-1,3,3,3.5,e,+2.5,-1
sigma+,sigma-,102,51,-130915.608155,1.624568e-04,5,5,4.5,e,+1.5,-1,3,3,3.5,e,+3.5,-1
sigma+,sigma-,60,8,-130914.880290,2.454663e-10,4,4,3.5,e,-3.5,+1,1,1,1.5,f,-1.5,+1
sigma+,sigma-,61,9,-130914.807008,1.036009e-10,4,4,3.5,e,-2.5,+1,1,1,1.5,f,-0.5,+1
sigma+,sigma-,62,10,-130914.733204,3.401190e-11,4,4,3.5,e,-1.5,+1,1,1,1.5,f,+0.5,+1
sigma+,sigma-,63,11,-130914.658890,6.700197e-12,4,4,3.5,e,-0.5,+1,1,1,1.5,f,+1.5,+1
sigma+,sigma-,116,44,-130912.101152,9.550592e-02,5,5,5.5,e,-5.5,-1,3,3,3.5,e,-3.5,-1
sigma+,sigma-,117,45,-130912.089572,6.084700e-02,5,5,5.5,e,-4.5,-1,3,3,3.5,e,-2.5,-1
sigma+,sigma-,118,46,-130912.077977,3.655025e-02,5,5,5.5,e,-3.5,-1,3,3,3.5,e,-1.5,-1
sigma+,sigma-,119,47,-130912.066367,2.032892e-02,5,5,5.5,e,-2.5,-1,3,3,3.5,e,-0.5,-1
sigma+,sigma-,120,48,-130912.054744,1.017600e-02,5,5,5.5,e,-1.5,-1,3,3,3.5,e,+0.5,-1
sigma+,sigma-,121,49,-130912.043106,4.366063e-03,5,5,5.5,e,-0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,sigma-,122,50,-130912.031454,1.456984e-03,5,5,5.5,e,+0.5,-1,3,3,3.5,e,+2.5,-1
sigma+,sigma-,123,51,-130912.019789,2.917209e-04,5,5,5.5,e,+1.5,-1,3,3,3.5,e,+3.5,-1
sigma+,sigma-,96,32,-130909.878065,8.996882e-02,5,5,4.5,e,-4.5,-1,3,3,2.5,e,-2.5,-1
sigma+,sigma-,97,33,-130909.857819,4.993352e-02,5,5,4.5,e,-3.5,-1,3,3,2.5,e,-1.5,-1
sigma+,sigma-,98,34,-130909.837587,2.494238e-02,5,5,4.5,e,-2.5,-1,3,3,2.5,e,-0.5,-1
sigma+,sigma-,99,35,-130909.817370,1.067923e-02,5,5,4.5,e,-1.5,-1,3,3,2.5,e,+0.5,-1
sigma+,sigma-,100,36,-130909.797167,3.556319e-03,5,5,4.5,e,-0.5,-1,3,3,2.5,e,+1.5,-1
sigma+,sigma-,101,37,-130909.776978,7.105844e-04,5,5,4.5,e,+0.5,-1,3,3,2.5,e,+2.5,-1
sigma+,sigma-,117,32,-130906.332665,1.634669e-08,5,5,5.5,e,-4.5,-1,3,3,2.5,e,-2.5,-1
